pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,db_routing_correct,embedding_top1_margin,routing_tiebreak_used,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
172,49,e_commerce,e_commerce,customers_and_orders,False,True,0.060494,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT P.product_id, P.product_name, P.product_price, P.product_color FROM Products AS P LEFT JOIN Order_Items AS OI ON OI.product_id = P.product_id GROUP BY P.product_id, P.product_name, P.product_price, P.product_color HAVING COUNT(DISTINCT OI.order_id) < 2","SELECT P.product_id, P.product_name, P.product_price, P.product_color FROM Products AS P LEFT JOIN Order_Items AS OI ON OI.product_id = P.product_id GROUP BY P.product_id, P.product_name, P.product_price, P.product_color HAVING COUNT(DISTINCT OI.order_id) < 2"
173,56,e_commerce,e_commerce,e_commerce,True,True,0.040643,True,False,0,True,hard,gpt-5.2,hybrid,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1
174,57,e_commerce,e_commerce,customers_and_orders,False,True,0.005870,True,False,0,True,hard,gpt-5.2,hybrid,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(DISTINCT customer_id) DESC LIMIT 1,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(DISTINCT customer_id) DESC LIMIT 1
175,58,e_commerce,customers_and_orders,customers_and_orders,False,False,0.154026,False,False,0,False,hard,gpt-5.2,hybrid,"SELECT customer_gender AS gender, COUNT(*) AS number_of_products FROM Customers GROUP BY customer_gender","SELECT customer_gender AS gender, COUNT(*) AS number_of_products FROM Customers GROUP BY customer_gender"
176,59,e_commerce,customers_and_orders,customers_and_orders,False,False,0.079408,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT NULL AS gender, COUNT(*) AS products_bought FROM Products GROUP BY gender","SELECT NULL AS gender, COUNT(*) AS products_bought FROM Products GROUP BY gender"
177,66,e_commerce,e_commerce,customers_and_orders,False,True,0.005344,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT P.product_name, S.shipment_date FROM Shipment_Items AS SI JOIN Shipments AS S ON SI.shipment_id = S.shipment_id JOIN Order_Items AS OI ON SI.order_item_id = OI.order_item_id JOIN Products AS P ON OI.product_id = P.product_id","SELECT P.product_name, S.shipment_date FROM Shipment_Items AS SI JOIN Shipments AS S ON SI.shipment_id = S.shipment_id JOIN Order_Items AS OI ON SI.order_item_id = OI.order_item_id JOIN Products AS P ON OI.product_id = P.product_id"
178,67,e_commerce,e_commerce,customers_and_orders,False,True,0.005103,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT DISTINCT p.product_name, s.shipment_date FROM Products AS p JOIN Order_Items AS oi ON oi.product_id = p.product_id JOIN Shipment_Items AS si ON si.order_item_id = oi.order_item_id JOIN Shipments AS s ON s.shipment_id = si.shipment_id","SELECT DISTINCT p.product_name, s.shipment_date FROM Products AS p JOIN Order_Items AS oi ON oi.product_id = p.product_id JOIN Shipment_Items AS si ON si.order_item_id = oi.order_item_id JOIN Shipments AS s ON s.shipment_id = si.shipment_id"
179,70,e_commerce,e_commerce,customers_and_orders,False,True,0.014566,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT DISTINCT P.product_name, P.product_color FROM Shipment_Items AS SI JOIN Order_Items AS OI ON SI.order_item_id = OI.order_item_id JOIN Products AS P ON OI.product_id = P.product_id","SELECT DISTINCT P.product_name, P.product_color FROM Shipment_Items AS SI JOIN Order_Items AS OI ON SI.order_item_id = OI.order_item_id JOIN Products AS P ON OI.product_id = P.product_id"
180,71,e_commerce,e_commerce,customers_and_orders,False,True,0.001257,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT DISTINCT P.product_name, P.product_color FROM Products AS P JOIN Order_Items AS OI ON OI.product_id = P.product_id JOIN Shipment_Items AS SI ON SI.order_item_id = OI.order_item_id JOIN Shipments AS S ON S.shipment_id = SI.shipment_id","SELECT DISTINCT P.product_name, P.product_color FROM Products AS P JOIN Order_Items AS OI ON OI.product_id = P.product_id JOIN Shipment_Items AS SI ON SI.order_item_id = OI.order_item_id JOIN Shipments AS S ON S.shipment_id = SI.shipment_id"
181,74,e_commerce,e_commerce,e_commerce,True,True,0.079702,False,False,0,True,hard,gpt-5.2,hybrid,SELECT DISTINCT I.invoice_status_code FROM Orders AS O JOIN Shipments AS S ON S.order_id = O.order_id JOIN Invoices AS I ON I.invoice_number = S.invoice_number WHERE O.order_id NOT IN (SELECT order_id FROM Shipments),SELECT DISTINCT I.invoice_status_code FROM Orders AS O JOIN Shipments AS S ON S.order_id = O.order_id JOIN Invoices AS I ON I.invoice_number = S.invoice_number WHERE O.order_id NOT IN (SELECT order_id FROM Shipments)
182,75,e_commerce,e_commerce,e_commerce,True,True,0.086556,False,False,0,True,hard,gpt-5.2,hybrid,SELECT DISTINCT i.invoice_status_code FROM Orders AS o JOIN Shipments AS s ON s.order_id = o.order_id JOIN Invoices AS i ON i.invoice_number = s.invoice_number WHERE s.shipment_date IS NULL,SELECT DISTINCT i.invoice_status_code FROM Orders AS o JOIN Shipments AS s ON s.order_id = o.order_id JOIN Invoices AS i ON i.invoice_number = s.invoice_number WHERE s.shipment_date IS NULL
183,76,e_commerce,e_commerce,customers_and_orders,False,True,0.037680,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT O.order_id, O.date_order_placed, SUM(P.product_price) AS total_cost FROM Orders AS O JOIN Order_Items AS OI ON OI.order_id = O.order_id JOIN Products AS P ON P.product_id = OI.product_id GROUP BY O.order_id, O.date_order_placed","SELECT O.order_id, O.date_order_placed, SUM(P.product_price) AS total_cost FROM Orders AS O JOIN Order_Items AS OI ON OI.order_id = O.order_id JOIN Products AS P ON P.product_id = OI.product_id GROUP BY O.order_id, O.date_order_placed"
184,77,e_commerce,e_commerce,customers_and_orders,False,True,0.024363,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT O.order_id, O.date_order_placed, COALESCE(SUM(P.product_price), 0) AS total_amount_paid FROM Orders AS O LEFT JOIN Order_Items AS OI ON OI.order_id = O.order_id LEFT JOIN Products AS P ON P.product_id = OI.product_id GROUP BY O.order_id, O.date_order_placed","SELECT O.order_id, O.date_order_placed, COALESCE(SUM(P.product_price), 0) AS total_amount_paid FROM Orders AS O LEFT JOIN Order_Items AS OI ON OI.order_id = O.order_id LEFT JOIN Products AS P ON P.product_id = OI.product_id GROUP BY O.order_id, O.date_order_placed"
185,98,e_commerce,customers_and_orders,customers_and_orders,False,False,0.126177,False,False,0,False,hard,gpt-5.2,hybrid,"SELECT buyer_first_name, product_name FROM Products","SELECT buyer_first_name, product_name FROM Products"
186,99,e_commerce,customers_and_orders,customers_and_orders,False,False,0.125009,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT NULL AS first_name, product_name FROM Products","SELECT NULL AS first_name, product_name FROM Products"
187,108,e_commerce,customers_and_orders,customers_and_orders,False,False,0.080630,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T2.order_date FROM Customers AS T1 JOIN Customer_Orders AS T2 ON T2.customer_id = T1.customer_id WHERE T1.customer_id IN ( SELECT customer_id FROM Customers GROUP BY customer_id HAVING COUNT(DISTINCT payment_method_code) >= 2 ),SELECT T2.order_date FROM Customers AS T1 JOIN Customer_Orders AS T2 ON T2.customer_id = T1.customer_id WHERE T1.customer_id IN ( SELECT customer_id FROM Customers GROUP BY customer_id HAVING COUNT(DISTINCT payment_method_code) >= 2 )
188,109,e_commerce,e_commerce,customers_and_orders,False,True,0.056453,True,False,0,True,hard,gpt-5.2,hybrid,SELECT DISTINCT o.date_order_placed FROM Orders AS o JOIN ( SELECT customer_id FROM Customer_Payment_Methods GROUP BY customer_id HAVING COUNT(DISTINCT payment_method_code) >= 2 ) AS cpm ON o.customer_id = cpm.customer_id,SELECT DISTINCT o.date_order_placed FROM Orders AS o JOIN ( SELECT customer_id FROM Customer_Payment_Methods GROUP BY customer_id HAVING COUNT(DISTINCT payment_method_code) >= 2 ) AS cpm ON o.customer_id = cpm.customer_id
189,110,e_commerce,e_commerce,customers_and_orders,False,True,0.005735,True,False,0,True,hard,gpt-5.2,hybrid,SELECT order_status_code FROM Orders GROUP BY order_status_code ORDER BY COUNT(*) ASC LIMIT 1,SELECT order_status_code FROM Orders GROUP BY order_status_code ORDER BY COUNT(*) ASC LIMIT 1
190,111,e_commerce,e_commerce,customers_and_orders,False,True,0.028347,True,False,0,True,hard,gpt-5.2,hybrid,SELECT order_status_code FROM Orders GROUP BY order_status_code ORDER BY COUNT(*) ASC LIMIT 1,SELECT order_status_code FROM Orders GROUP BY order_status_code ORDER BY COUNT(*) ASC LIMIT 1
191,120,bbc_channels,bbc_channels,vehicle_driver,False,True,0.031820,True,False,0,True,hard,gpt-5.2,hybrid,SELECT Name FROM director WHERE Age > (SELECT AVG(Age) FROM director),SELECT Name FROM director WHERE Age > (SELECT AVG(Age) FROM director)
192,135,bbc_channels,bbc_channels,bbc_channels,True,True,0.071098,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT Channel_ID, Name FROM channel WHERE Channel_ID NOT IN ( SELECT T1.Channel_ID FROM director_admin AS T1 JOIN director AS T2 ON T1.Director_ID = T2.Director_ID WHERE T2.Name = 'Hank Baskett' )","SELECT Channel_ID, Name FROM channel WHERE Channel_ID NOT IN ( SELECT T1.Channel_ID FROM director_admin AS T1 JOIN director AS T2 ON T1.Director_ID = T2.Director_ID WHERE T2.Name = 'Hank Baskett' )"
193,144,tv_shows,tv_shows,tv_shows,True,True,0.041101,True,False,0,True,hard,gpt-5.2,hybrid,SELECT Affiliation FROM city_channel GROUP BY Affiliation ORDER BY COUNT(*) DESC LIMIT 1,SELECT Affiliation FROM city_channel GROUP BY Affiliation ORDER BY COUNT(*) DESC LIMIT 1
194,148,tv_shows,tv_shows,bbc_channels,False,True,0.007336,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT r.Transmitter, cc.Station_name FROM city_channel_radio AS ccr JOIN radio AS r ON ccr.Radio_ID = r.Radio_ID JOIN city_channel AS cc ON ccr.City_channel_ID = cc.ID ORDER BY CAST(r.ERP_kW AS REAL) DESC","SELECT r.Transmitter, cc.Station_name FROM city_channel_radio AS ccr JOIN radio AS r ON ccr.Radio_ID = r.Radio_ID JOIN city_channel AS cc ON ccr.City_channel_ID = cc.ID ORDER BY CAST(r.ERP_kW AS REAL) DESC"
195,150,tv_shows,tv_shows,tv_shows,True,True,0.014222,True,False,0,True,hard,gpt-5.2,hybrid,SELECT DISTINCT T1.Transmitter FROM radio AS T1 LEFT JOIN city_channel_radio AS T2 ON T1.Radio_ID = T2.Radio_ID WHERE T2.Radio_ID IS NULL,SELECT DISTINCT T1.Transmitter FROM radio AS T1 LEFT JOIN city_channel_radio AS T2 ON T1.Radio_ID = T2.Radio_ID WHERE T2.Radio_ID IS NULL
196,151,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.111164,False,False,0,True,hard,gpt-5.2,hybrid,SELECT Model FROM vehicle WHERE Power > 6000 ORDER BY Top_Speed DESC LIMIT 1,SELECT Model FROM vehicle WHERE Power > 6000 ORDER BY Top_Speed DESC LIMIT 1
197,152,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.090723,False,False,0,True,hard,gpt-5.2,hybrid,SELECT Model FROM vehicle WHERE Power > 6000 ORDER BY Top_Speed DESC LIMIT 1,SELECT Model FROM vehicle WHERE Power > 6000 ORDER BY Top_Speed DESC LIMIT 1
198,155,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.139855,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT COUNT(*) AS max_vehicles, Driver_ID FROM vehicle_driver GROUP BY Driver_ID ORDER BY max_vehicles DESC LIMIT 1","SELECT COUNT(*) AS max_vehicles, Driver_ID FROM vehicle_driver GROUP BY Driver_ID ORDER BY max_vehicles DESC LIMIT 1"
199,156,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.194118,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.Driver_ID, COUNT(DISTINCT T1.Vehicle_ID) AS vehicle_count FROM vehicle_driver AS T1 GROUP BY T1.Driver_ID ORDER BY vehicle_count DESC LIMIT 1","SELECT T1.Driver_ID, COUNT(DISTINCT T1.Vehicle_ID) AS vehicle_count FROM vehicle_driver AS T1 GROUP BY T1.Driver_ID ORDER BY vehicle_count DESC LIMIT 1"
200,159,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.011640,True,False,0,True,hard,gpt-5.2,hybrid,SELECT vd.Vehicle_ID FROM vehicle_driver AS vd GROUP BY vd.Vehicle_ID ORDER BY COUNT(*) ASC LIMIT 1,SELECT vd.Vehicle_ID FROM vehicle_driver AS vd GROUP BY vd.Vehicle_ID ORDER BY COUNT(*) ASC LIMIT 1
201,160,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.004481,True,False,0,True,hard,gpt-5.2,hybrid,SELECT Vehicle_ID FROM vehicle_driver GROUP BY Vehicle_ID ORDER BY COUNT(*) ASC LIMIT 1,SELECT Vehicle_ID FROM vehicle_driver GROUP BY Vehicle_ID ORDER BY COUNT(*) ASC LIMIT 1
202,171,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.200748,False,False,0,True,hard,gpt-5.2,hybrid,SELECT DISTINCT T1.Name FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN vehicle AS T3 ON T2.Vehicle_ID = T3.Vehicle_ID WHERE T3.Power > 5000,SELECT DISTINCT T1.Name FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN vehicle AS T3 ON T2.Vehicle_ID = T3.Vehicle_ID WHERE T3.Power > 5000
203,172,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.128310,False,False,0,True,hard,gpt-5.2,hybrid,SELECT DISTINCT d.Name FROM driver AS d JOIN vehicle_driver AS vd ON vd.Driver_ID = d.Driver_ID JOIN vehicle AS v ON v.Vehicle_ID = vd.Vehicle_ID WHERE v.Power > 5000,SELECT DISTINCT d.Name FROM driver AS d JOIN vehicle_driver AS vd ON vd.Driver_ID = d.Driver_ID JOIN vehicle AS v ON v.Vehicle_ID = vd.Vehicle_ID WHERE v.Power > 5000
204,177,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.125162,False,False,0,True,hard,gpt-5.2,hybrid,SELECT v.Model FROM vehicle AS v LEFT JOIN vehicle_driver AS vd ON vd.Vehicle_ID = v.Vehicle_ID WHERE vd.Driver_ID IS NULL,SELECT v.Model FROM vehicle AS v LEFT JOIN vehicle_driver AS vd ON vd.Vehicle_ID = v.Vehicle_ID WHERE vd.Driver_ID IS NULL
205,178,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.018807,True,False,0,True,hard,gpt-5.2,hybrid,SELECT Model FROM vehicle WHERE Vehicle_ID NOT IN ( SELECT Vehicle_ID FROM vehicle_driver ),SELECT Model FROM vehicle WHERE Vehicle_ID NOT IN ( SELECT Vehicle_ID FROM vehicle_driver )
206,179,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.054067,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT DISTINCT v.Vehicle_ID, v.Model FROM vehicle AS v LEFT JOIN vehicle_driver AS vd ON vd.Vehicle_ID = v.Vehicle_ID GROUP BY v.Vehicle_ID, v.Model, v.Builder HAVING COUNT(DISTINCT vd.Driver_ID) = 2 OR v.Builder = 'Ziyang'","SELECT DISTINCT v.Vehicle_ID, v.Model FROM vehicle AS v LEFT JOIN vehicle_driver AS vd ON vd.Vehicle_ID = v.Vehicle_ID GROUP BY v.Vehicle_ID, v.Model, v.Builder HAVING COUNT(DISTINCT vd.Driver_ID) = 2 OR v.Builder = 'Ziyang'"
207,180,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.072085,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT Vehicle_ID, Model FROM vehicle WHERE Builder = 'Ziyang' OR Vehicle_ID IN ( SELECT Vehicle_ID FROM vehicle_driver GROUP BY Vehicle_ID HAVING COUNT(DISTINCT Driver_ID) = 2 )","SELECT Vehicle_ID, Model FROM vehicle WHERE Builder = 'Ziyang' OR Vehicle_ID IN ( SELECT Vehicle_ID FROM vehicle_driver GROUP BY Vehicle_ID HAVING COUNT(DISTINCT Driver_ID) = 2 )"
208,183,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.102487,False,False,0,True,hard,gpt-5.2,hybrid,SELECT COUNT(*) FROM vehicle WHERE Top_Speed = (SELECT MAX(Top_Speed) FROM vehicle),SELECT COUNT(*) FROM vehicle WHERE Top_Speed = (SELECT MAX(Top_Speed) FROM vehicle)
209,184,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.051048,True,False,0,True,hard,gpt-5.2,hybrid,SELECT COUNT(*) FROM vehicle WHERE Top_Speed = (SELECT MAX(Top_Speed) FROM vehicle),SELECT COUNT(*) FROM vehicle WHERE Top_Speed = (SELECT MAX(Top_Speed) FROM vehicle)
210,189,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.145790,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT d.Name, d.Citizenship FROM driver AS d JOIN vehicle_driver AS vd ON vd.Driver_ID = d.Driver_ID JOIN vehicle AS v ON v.Vehicle_ID = vd.Vehicle_ID WHERE v.Model = 'DJ1'","SELECT d.Name, d.Citizenship FROM driver AS d JOIN vehicle_driver AS vd ON vd.Driver_ID = d.Driver_ID JOIN vehicle AS v ON v.Vehicle_ID = vd.Vehicle_ID WHERE v.Model = 'DJ1'"
211,190,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.091209,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT DISTINCT d.Name, d.Citizenship FROM driver AS d JOIN vehicle_driver AS vd ON d.Driver_ID = vd.Driver_ID JOIN vehicle AS v ON vd.Vehicle_ID = v.Vehicle_ID WHERE v.Model = 'DJ1'","SELECT DISTINCT d.Name, d.Citizenship FROM driver AS d JOIN vehicle_driver AS vd ON d.Driver_ID = vd.Driver_ID JOIN vehicle AS v ON vd.Vehicle_ID = v.Vehicle_ID WHERE v.Model = 'DJ1'"
212,199,online_exams,online_exams,online_exams,True,True,0.090528,False,False,0,True,hard,gpt-5.2,hybrid,SELECT Exam_Date FROM Exams WHERE lower(Subject_Code) LIKE '%data%' ORDER BY Exam_Date DESC,SELECT Exam_Date FROM Exams WHERE lower(Subject_Code) LIKE '%data%' ORDER BY Exam_Date DESC
213,200,online_exams,online_exams,online_exams,True,True,0.113133,False,False,0,True,hard,gpt-5.2,hybrid,SELECT Exam_Date FROM Exams WHERE Subject_Code LIKE '%data%' ORDER BY Exam_Date DESC,SELECT Exam_Date FROM Exams WHERE Subject_Code LIKE '%data%' ORDER BY Exam_Date DESC
214,213,online_exams,online_exams,online_exams,True,True,0.043708,True,False,0,True,hard,gpt-5.2,hybrid,SELECT t2.Assessment FROM Student_Answers AS t1 JOIN Student_Assessments AS t2 ON t1.Student_Answer_ID = t2.Student_Answer_ID GROUP BY t2.Assessment ORDER BY COUNT(*) ASC LIMIT 1,SELECT t2.Assessment FROM Student_Answers AS t1 JOIN Student_Assessments AS t2 ON t1.Student_Answer_ID = t2.Student_Answer_ID GROUP BY t2.Assessment ORDER BY COUNT(*) ASC LIMIT 1
215,214,online_exams,online_exams,online_exams,True,True,0.013298,True,False,0,True,hard,gpt-5.2,hybrid,SELECT Assessment FROM Student_Assessments GROUP BY Assessment ORDER BY COUNT(*) ASC LIMIT 1,SELECT Assessment FROM Student_Assessments GROUP BY Assessment ORDER BY COUNT(*) ASC LIMIT 1
216,217,online_exams,online_exams,online_exams,True,True,0.193458,False,False,0,True,hard,gpt-5.2,hybrid,SELECT Valid_Answer_Text FROM Valid_Answers GROUP BY Valid_Answer_Text ORDER BY COUNT(*) DESC LIMIT 1,SELECT Valid_Answer_Text FROM Valid_Answers GROUP BY Valid_Answer_Text ORDER BY COUNT(*) DESC LIMIT 1
217,218,online_exams,online_exams,online_exams,True,True,0.189943,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT va.Valid_Answer_Text FROM Student_Assessments AS sa JOIN Valid_Answers AS va ON sa.Valid_Answer_ID = va.Valid_Answer_ID GROUP BY va.Valid_Answer_ID, va.Valid_Answer_Text ORDER BY COUNT(*) DESC LIMIT 1","SELECT va.Valid_Answer_Text FROM Student_Assessments AS sa JOIN Valid_Answers AS va ON sa.Valid_Answer_ID = va.Valid_Answer_ID GROUP BY va.Valid_Answer_ID, va.Valid_Answer_Text ORDER BY COUNT(*) DESC LIMIT 1"
218,225,online_exams,online_exams,online_exams,True,True,0.126889,False,False,0,True,hard,gpt-5.2,hybrid,SELECT s.First_Name FROM Students AS s LEFT JOIN Student_Answers AS sa ON sa.Student_ID = s.Student_ID WHERE sa.Student_ID IS NULL,SELECT s.First_Name FROM Students AS s LEFT JOIN Student_Answers AS sa ON sa.Student_ID = s.Student_ID WHERE sa.Student_ID IS NULL
219,226,online_exams,online_exams,online_exams,True,True,0.095027,False,False,0,True,hard,gpt-5.2,hybrid,SELECT s.First_Name FROM Students AS s LEFT JOIN Student_Answers AS sa ON sa.Student_ID = s.Student_ID WHERE sa.Student_ID IS NULL,SELECT s.First_Name FROM Students AS s LEFT JOIN Student_Answers AS sa ON sa.Student_ID = s.Student_ID WHERE sa.Student_ID IS NULL
220,227,online_exams,online_exams,online_exams,True,True,0.110540,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT Student_Answer_Text FROM Student_Answers WHERE Comments IN ('Normal','Absent') GROUP BY Student_Answer_Text HAVING COUNT(DISTINCT Comments) = 2","SELECT Student_Answer_Text FROM Student_Answers WHERE Comments IN ('Normal','Absent') GROUP BY Student_Answer_Text HAVING COUNT(DISTINCT Comments) = 2"
221,228,online_exams,online_exams,online_exams,True,True,0.098862,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT Student_Answer_Text FROM Student_Answers WHERE Comments IN ('Normal','Absent') GROUP BY Student_Answer_Text HAVING COUNT(DISTINCT Comments) = 2","SELECT Student_Answer_Text FROM Student_Answers WHERE Comments IN ('Normal','Absent') GROUP BY Student_Answer_Text HAVING COUNT(DISTINCT Comments) = 2"
222,249,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.021255,True,False,0,True,hard,gpt-5.2,hybrid,SELECT product_name FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products),SELECT product_name FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products)
223,250,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.005707,True,False,0,True,hard,gpt-5.2,hybrid,SELECT product_name FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products),SELECT product_name FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products)
224,253,customers_and_orders,e_commerce,customers_and_orders,True,False,0.053418,True,False,0,True,hard,gpt-5.2,hybrid,SELECT product_name FROM Products WHERE product_name LIKE '%Clothes%' ORDER BY product_price DESC LIMIT 1,SELECT product_name FROM Products WHERE product_name LIKE '%Clothes%' ORDER BY product_price DESC LIMIT 1
225,254,customers_and_orders,e_commerce,customers_and_orders,True,False,0.043248,True,False,0,True,hard,gpt-5.2,hybrid,SELECT product_name FROM Products WHERE parent_product_id = (SELECT product_id FROM Products WHERE product_name = 'Clothes') ORDER BY product_price DESC LIMIT 1,SELECT product_name FROM Products WHERE parent_product_id = (SELECT product_id FROM Products WHERE product_name = 'Clothes') ORDER BY product_price DESC LIMIT 1
226,255,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.052057,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT product_id, product_name FROM Products WHERE product_type_code = 'Hardware' ORDER BY product_price ASC LIMIT 1","SELECT product_id, product_name FROM Products WHERE product_type_code = 'Hardware' ORDER BY product_price ASC LIMIT 1"
227,256,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.033403,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT product_id, product_name FROM Products WHERE product_type_code = 'Hardware' ORDER BY product_price ASC LIMIT 1","SELECT product_id, product_name FROM Products WHERE product_type_code = 'Hardware' ORDER BY product_price ASC LIMIT 1"
228,267,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.088198,False,False,0,True,hard,gpt-5.2,hybrid,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(*) DESC LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(*) DESC LIMIT 1
229,268,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.064411,True,False,0,True,hard,gpt-5.2,hybrid,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(*) DESC LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(*) DESC LIMIT 1
230,277,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.012592,True,False,0,True,hard,gpt-5.2,hybrid,SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1,SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1
231,278,customers_and_orders,e_commerce,e_commerce,False,False,0.022015,True,False,0,True,hard,gpt-5.2,hybrid,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1
232,279,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.092811,False,False,0,True,hard,gpt-5.2,hybrid,SELECT customer_name FROM Customers WHERE payment_method_code IN ( SELECT payment_method_code FROM Customers GROUP BY payment_method_code HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customers GROUP BY payment_method_code ) ) ),SELECT customer_name FROM Customers WHERE payment_method_code IN ( SELECT payment_method_code FROM Customers GROUP BY payment_method_code HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customers GROUP BY payment_method_code ) ) )
233,280,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.047379,True,False,0,True,hard,gpt-5.2,hybrid,SELECT customer_name FROM Customers WHERE payment_method_code IN ( SELECT payment_method_code FROM Customers GROUP BY payment_method_code HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customers GROUP BY payment_method_code ) ) ),SELECT customer_name FROM Customers WHERE payment_method_code IN ( SELECT payment_method_code FROM Customers GROUP BY payment_method_code HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customers GROUP BY payment_method_code ) ) )
234,287,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.089604,False,False,0,True,hard,gpt-5.2,hybrid,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(*) ASC LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(*) ASC LIMIT 1
235,288,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.067805,True,False,0,True,hard,gpt-5.2,hybrid,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(*) ASC LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(*) ASC LIMIT 1
