pos,test_idx,difficulty,category,exec_success_runtime,pred_sql,gold_sql
219,226,,other,True,SELECT Students.First_Name FROM Students WHERE Students.Student_ID NOT IN ( SELECT Student_Answers.Student_ID FROM Student_Answers ),SELECT First_Name FROM Students WHERE Student_ID NOT IN (SELECT Student_ID FROM Student_Answers)
220,227,,wrong_column,True,SELECT Student_Answers.Comments FROM Student_Answers JOIN Valid_Answers ON Valid_Answers.Valid_Answer_ID = Student_Answers.Exam_ID WHERE Student_Answers.Student_Answer_Text = 'Normal' INTERSECT SELECT,"SELECT Student_Answer_Text FROM Student_Answers WHERE Comments  =  ""Normal"" INTERSECT SELECT Student_Answer_Text FROM Student_Answers WHERE Comments  =  ""Absent"""
221,228,,other,True,SELECT Student_Answers.Comments FROM Student_Answers WHERE Student_Answers.Student_Answer_Text = 'Normal' INTERSECT SELECT Student_Answers.Comments FROM Student_Answers WHERE Student_Answers.Student_A,"SELECT Student_Answer_Text FROM Student_Answers WHERE Comments  =  ""Normal"" INTERSECT SELECT Student_Answer_Text FROM Student_Answers WHERE Comments  =  ""Absent"""
222,249,,other,True,"SELECT Products.product_name , Products.product_price FROM Products WHERE Products.product_price > ( SELECT AVG(product_price) FROM Products )",SELECT product_name FROM Products WHERE product_price  >  (SELECT avg(product_price) FROM Products)
223,250,,wrong_column,True,SELECT Products.product_type_code FROM Products WHERE Products.product_price > ( SELECT avg(product_price) FROM Products ),SELECT product_name FROM Products WHERE product_price  >  (SELECT avg(product_price) FROM Products)
224,253,,other,True,SELECT product_type_code FROM Products WHERE product_name = 'Clothes' ORDER BY product_price DESC LIMIT 1,"SELECT product_name FROM Products WHERE product_type_code  =  ""Clothes"" ORDER BY product_price DESC LIMIT 1"
225,254,,missing_clause,True,SELECT Products.product_name FROM Products WHERE Products.product_price = (SELECT max(product_price) FROM Products),"SELECT product_name FROM Products WHERE product_type_code  =  ""Clothes"" ORDER BY product_price DESC LIMIT 1"
226,255,,other,True,"SELECT Products.product_id , Products.product_name FROM Products WHERE Products.product_type_code = ""Hardware"" ORDER BY Products.product_price LIMIT 1","SELECT product_id ,  product_name FROM Products WHERE product_type_code  =  ""Hardware"" ORDER BY product_price ASC LIMIT 1"
227,256,,other,True,"SELECT Products.product_id , Products.product_type_code FROM Products WHERE Products.product_name = 'Hardware' ORDER BY Products.product_price LIMIT 1","SELECT product_id ,  product_name FROM Products WHERE product_type_code  =  ""Hardware"" ORDER BY product_price ASC LIMIT 1"
228,267,,wrong_column,True,SELECT T2.product_type_code FROM Products AS Products JOIN Products AS T2 ON Products.product_id = T2.product_id GROUP BY T2.product_type_code ORDER BY COUNT(Products.product_id) DESC LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY count(*) DESC LIMIT 1
229,268,,other,True,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(product_type_code) DESC LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY count(*) DESC LIMIT 1
230,277,,wrong_column,True,SELECT customer_address FROM Customers WHERE customer_phone GROUP BY customer_address ORDER BY COUNT(*) DESC LIMIT 1,SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY count(*) DESC LIMIT 1
231,278,,wrong_column,True,SELECT customer_name FROM Customers GROUP BY customer_name ORDER BY COUNT(customer_name) DESC LIMIT 1,SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY count(*) DESC LIMIT 1
232,279,,wrong_column,True,SELECT customer_phone FROM Customers GROUP BY customer_phone ORDER BY COUNT(customer_phone) LIMIT 1,SELECT customer_name FROM Customers WHERE payment_method_code  =  ( SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY count(*) ASC LIMIT 1)
233,280,,wrong_column,True,SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY COUNT(payment_method_code) LIMIT 1,SELECT customer_name FROM Customers WHERE payment_method_code  =  ( SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY count(*) ASC LIMIT 1)
234,287,,wrong_column,True,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(product_id) LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY count(*) ASC LIMIT 1
235,288,,other,True,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(product_type_code) ASC LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY count(*) ASC LIMIT 1
236,299,,wrong_table,True,SELECT Order_Items.product_id FROM Order_Items GROUP BY Order_Items.product_id ORDER BY COUNT(*) DESC LIMIT 1,SELECT order_status_code FROM Customer_orders GROUP BY order_status_code ORDER BY count(*) DESC LIMIT 1
237,300,,wrong_column,True,SELECT Order_Items.order_quantity FROM Order_Items JOIN Customer_Orders ON Order_Items.order_id = Customer_Orders.order_id GROUP BY Order_Items.order_quantity ORDER BY COUNT(*) DESC LIMIT 1,SELECT order_status_code FROM Customer_orders GROUP BY order_status_code ORDER BY count(*) DESC LIMIT 1
238,303,,wrong_column,True,SELECT Products.product_name FROM Products WHERE Products.product_id NOT IN (SELECT Order_Items.product_id FROM Order_Items WHERE Order_Items.order_quantity != ''),SELECT product_name FROM Products EXCEPT SELECT T1.product_name FROM Products AS t1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id
239,304,,wrong_column,True,SELECT Products.product_name FROM Products WHERE Products.product_name NOT IN (SELECT Order_Items.order_quantity FROM Order_Items),SELECT product_name FROM Products EXCEPT SELECT T1.product_name FROM Products AS t1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id
240,40,,exec_runtime_error,False,"SELECT Shipment_Items.shipment_id, Customers.gender_code, Customers.customer_first_name FROM Customers INNER JOIN Shipment_Items ON Shipment_Items.shipment_id = Customers.customer_id INNER JOIN Order_","SELECT T1.customer_id ,  T1.customer_first_name ,  T1.customer_last_name FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id  =  T2.customer_id GROUP BY T1.customer_id HAVING count(*)  >  2 INTER"
241,41,,exec_runtime_error,False,"SELECT Customers.customer_id, Customers.gender_code, Customers.customer_first_name FROM Customers AS Products JOIN Orders AS Customers ON Products.customer_id = Customers.customer_id JOIN Order_Items ","SELECT T1.customer_id ,  T1.customer_first_name ,  T1.customer_last_name FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id  =  T2.customer_id GROUP BY T1.customer_id HAVING count(*)  >  2 INTER"
242,46,,wrong_column,True,"SELECT gender_code , customer_first_name , customer_middle_initial FROM Customers WHERE customer_id NOT IN (SELECT customer_id FROM Orders)","SELECT customer_first_name ,  customer_middle_initial ,  customer_last_name FROM Customers EXCEPT SELECT T1.customer_first_name ,  T1.customer_middle_initial ,  T1.customer_last_name FROM Customers AS"
243,47,,wrong_column,True,"SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_middle_initial FROM Customers WHERE Customers.customer_id NOT IN (SELECT Orders.customer_id FROM Orders)","SELECT customer_first_name ,  customer_middle_initial ,  customer_last_name FROM Customers EXCEPT SELECT T1.customer_first_name ,  T1.customer_middle_initial ,  T1.customer_last_name FROM Customers AS"
244,48,,wrong_table,True,"SELECT Products.product_id , Products.product_name , Products.product_price , Products.product_color FROM Products AS Products LEFT JOIN Orders AS Orders ON Products.product_id = Orders.customer_id WH","SELECT product_id ,  product_name ,  product_price ,  product_color FROM Products EXCEPT SELECT T1.product_id ,  T1.product_name ,  T1.product_price ,  T1.product_color FROM Products AS T1 JOIN Order_"
245,52,,wrong_column,True,"SELECT Products.product_id , Products.product_name , Products.product_price FROM Products AS Products JOIN Order_Items AS Order_Items ON Order_Items.product_id = Products.product_id JOIN Shipment_Item","SELECT T1.product_id ,  T1.product_name ,  T1.product_price FROM Products AS T1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id GROUP BY T1.product_id ORDER BY count(*) DESC LIMIT 1"
246,53,,wrong_column,True,"SELECT Products.product_id , Products.product_name , Products.product_price FROM Products AS Products JOIN Order_Items AS Order_Items ON Products.product_id = Order_Items.product_id GROUP BY Order_Ite","SELECT T1.product_id ,  T1.product_name ,  T1.product_price FROM Products AS T1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id GROUP BY T1.product_id ORDER BY count(*) DESC LIMIT 1"
247,54,,wrong_table,True,"SELECT Orders.order_id , SUM(Products.product_price) FROM Products AS Products JOIN Orders AS Orders ON Products.product_id = Orders.customer_id GROUP BY Orders.order_id ORDER BY SUM(Products.product_","SELECT T1.order_id ,  sum(T2.product_price) FROM Order_items AS T1 JOIN Products AS T2 ON T1.product_id  =  T2.product_id GROUP BY T1.order_id ORDER BY sum(T2.product_price) ASC LIMIT 1"
248,55,,wrong_table,True,"SELECT Orders.order_id, sum(Order_Items.product_id) FROM Order_Items INNER JOIN Orders ON Order_Items.order_id = Orders.order_id GROUP BY Orders.order_id ORDER BY sum(Order_Items.product_id) ASC LIMIT","select t1.order_id ,  sum(t2.product_price) from order_items as t1 join products as t2 on t1.product_id  =  t2.product_id group by t1.order_id order by sum(t2.product_price) asc limit 1"
249,72,,wrong_table,True,"SELECT DISTINCT Products.product_name, Products.product_price, Products.product_description FROM Products AS Products JOIN Order_Items AS Order_Items ON Products.product_id = Order_Items.product_id JO","SELECT DISTINCT T1.product_name ,  T1.product_price ,  T1.product_description FROM Products AS T1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id JOIN Orders AS T3 ON T2.order_id  =  T3.orde"
250,73,,wrong_table,True,"SELECT Products.product_name, Products.product_price, Products.product_description FROM Products AS Products JOIN Customers AS Customers ON Products.product_id = Customers.customer_id WHERE Customers.","SELECT DISTINCT T1.product_name ,  T1.product_price ,  T1.product_description FROM Products AS T1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id JOIN Orders AS T3 ON T2.order_id  =  T3.orde"
251,88,,wrong_column,True,"SELECT product_name , product_size FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products)","SELECT product_price ,  product_size FROM Products WHERE product_price  >  ( SELECT avg(product_price) FROM Products )"
252,89,,other,True,"SELECT product_price, product_size FROM Products WHERE product_price > ( SELECT AVG(product_price) FROM Products )","SELECT product_price ,  product_size FROM Products WHERE product_price  >  ( SELECT avg(product_price) FROM Products )"
253,90,,wrong_table,True,SELECT COUNT(product_name) FROM Products WHERE parent_product_id = 0,SELECT count(*) FROM Products WHERE product_id NOT IN ( SELECT product_id FROM Order_items )
254,91,,wrong_column,True,SELECT COUNT(Products.product_name) FROM Products WHERE Products.product_id NOT IN (SELECT Order_Items.product_id FROM Order_Items),SELECT count(*) FROM Products WHERE product_id NOT IN ( SELECT product_id FROM Order_items )
255,92,,wrong_column,True,SELECT COUNT(Customers.customer_id) FROM Customers LEFT JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id WHERE Customer_Payment_Methods.payment_method_code,SELECT count(*) FROM Customers WHERE customer_id NOT IN ( SELECT customer_id FROM Customer_Payment_Methods )
256,93,,wrong_table,True,SELECT count(*) FROM Customers WHERE gender_code IS NULL,SELECT count(*) FROM Customers WHERE customer_id NOT IN ( SELECT customer_id FROM Customer_Payment_Methods )
257,106,,other,True,"SELECT Customers.email_address , Customers.town_city , Customers.county FROM Customers GROUP BY Customers.gender_code ORDER BY COUNT(Customers.gender_code) ASC LIMIT 1","SELECT email_address ,  town_city ,  county FROM Customers WHERE gender_code  =  ( SELECT gender_code FROM Customers GROUP BY gender_code ORDER BY count(*) ASC LIMIT 1 )"
258,107,,other,True,"SELECT Customers.email_address, Customers.town_city, Customers.county FROM Customers WHERE Customers.gender_code = (SELECT gender_code FROM Customers GROUP BY gender_code ORDER BY COUNT(gender_code) A","SELECT email_address ,  town_city ,  county FROM Customers WHERE gender_code  =  ( SELECT gender_code FROM Customers GROUP BY gender_code ORDER BY count(*) ASC LIMIT 1 )"
259,118,,other,True,"SELECT product_color , product_description , product_size FROM Products WHERE product_price < ( SELECT MAX(product_price) FROM Products )","SELECT product_color ,  product_description ,  product_size FROM Products WHERE product_price  <  ( SELECT max(product_price) FROM products )"
260,119,,other,True,"SELECT product_size , product_description , product_color FROM Products WHERE product_price < ( SELECT MAX(product_price) FROM Products )","select product_color ,  product_description ,  product_size from products where product_price  !=  ( select max(product_price) from products )"
261,125,,wrong_column,True,"SELECT director.Director_ID , count(*) FROM program AS channel JOIN director AS director ON channel.Director_ID = director.Director_ID GROUP BY director.Director_ID ORDER BY count(*) DESC LIMIT 1",SELECT t2.name FROM program AS t1 JOIN director AS t2 ON t1.director_id  =  t2.director_id GROUP BY t1.director_id ORDER BY count(*) DESC LIMIT 1
262,126,,missing_clause,True,"SELECT director.Name, director.Age FROM director INNER JOIN program ON director.Director_ID = program.Director_ID INNER JOIN channel ON program.Channel_ID = channel.Channel_ID WHERE program.Program_ID","SELECT t2.name ,  t2.age FROM program AS t1 JOIN director AS t2 ON t1.director_id  =  t2.director_id GROUP BY t1.director_id ORDER BY count(*) DESC LIMIT 1"
263,130,,wrong_table,True,SELECT COUNT(Internet) FROM channel WHERE Analogue_terrestrial_channel IS NULL,SELECT count(*) FROM channel WHERE channel_id NOT IN (SELECT channel_id FROM program)
264,132,,wrong_table,True,"SELECT channel.Name, channel.Internet FROM channel AS channel JOIN program AS program ON program.Channel_ID = channel.Channel_ID JOIN director AS director ON director.Director_ID = program.Director_ID","SELECT t1.name ,  t1.internet FROM channel AS t1 JOIN director_admin AS t2 ON t1.channel_id  =  t2.channel_id GROUP BY t1.channel_id ORDER BY count(*) DESC LIMIT 1"
265,134,,exec_runtime_error,False,SELECT director.Name FROM program AS director JOIN channel AS channel ON director.Channel_ID = channel.Channel_ID WHERE channel.Analogue_terrestrial_channel > 60 AND channel.Analogue_terrestrial_chann,SELECT t1.name FROM channel AS t1 JOIN director_admin AS t2 ON t1.channel_id  =  t2.channel_id JOIN director AS t3 ON t2.director_id  =  t3.director_id WHERE t3.age  <  40 INTERSECT SELECT t1.name FRO
266,181,,wrong_column,True,"SELECT vehicle.Power, vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE driver.Racing_Se","SELECT T1.vehicle_id ,  T1.model FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.vehicle_id  =  T2.vehicle_id JOIN driver AS T3 ON T2.driver_id  =  T3.driver_id WHERE T3.name  =  'Jeff Gordon' UNIO"
267,182,,wrong_column,True,"SELECT vehicle.Vehicle_ID , vehicle.Model FROM vehicle AS vehicle JOIN vehicle_driver AS vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver AS driver ON vehicle_driver.Driver","SELECT T1.vehicle_id ,  T1.model FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.vehicle_id  =  T2.vehicle_id JOIN driver AS T3 ON T2.driver_id  =  T3.driver_id WHERE T3.name  =  'Jeff Gordon' UNIO"
268,191,,wrong_table,True,SELECT COUNT(vehicle_driver.Driver_ID) FROM vehicle_driver WHERE vehicle_driver.Vehicle_ID NOT IN (SELECT vehicle.Vehicle_ID FROM vehicle),SELECT count(*) FROM driver WHERE driver_id NOT IN ( SELECT driver_id FROM vehicle_driver )
269,192,,wrong_table,True,SELECT COUNT(driver.Driver_ID) FROM driver WHERE driver.Racing_Series NOT IN (SELECT vehicle.Builder FROM vehicle WHERE vehicle.Power = driver.Driver_ID),SELECT count(*) FROM driver WHERE driver_id NOT IN ( SELECT driver_id FROM vehicle_driver )
270,251,,other,True,SELECT product_name FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products WHERE product_type_code = 'hardware'),"SELECT product_name FROM Products WHERE product_type_code  =  ""Hardware"" AND product_price  >  (SELECT avg(product_price) FROM Products WHERE product_type_code  =  ""Hardware"")"
271,252,,other,True,SELECT Products.product_type_code FROM Products WHERE Products.product_name = 'Hardware' AND Products.product_price > ( SELECT AVG(product_price) FROM Products WHERE product_name = 'Hardware' ),"SELECT product_name FROM Products WHERE product_type_code  =  ""Hardware"" AND product_price  >  (SELECT avg(product_price) FROM Products WHERE product_type_code  =  ""Hardware"")"
272,295,,wrong_column,True,"SELECT Customers.customer_phone , Customers.customer_number , Customers.address_id , Customers.customer_email FROM Customers INNER JOIN Order_Items ON Customers.customer_id = Order_Items.order_id INNE","SELECT T1.customer_id ,  T2.customer_name ,  T2.customer_phone ,  T2.customer_email FROM Customer_orders AS T1 JOIN Customers AS T2 ON T1.customer_id  =  T2.customer_id GROUP BY T1.customer_id ORDER B"
273,296,,wrong_table,True,"SELECT Customers.customer_id , Customers.customer_phone , Customers.address_id , Customers.customer_email FROM Customers AS Customers JOIN Order_Items AS Customer_Orders ON Customers.customer_id = Cus","SELECT T1.customer_id ,  T2.customer_name ,  T2.customer_phone ,  T2.customer_email FROM Customer_orders AS T1 JOIN Customers AS T2 ON T1.customer_id  =  T2.customer_id GROUP BY T1.customer_id ORDER B"
274,301,,wrong_table,True,SELECT COUNT(Customers.customer_phone) FROM Customers WHERE Customers.customer_phone NOT IN (SELECT Order_Items.order_quantity FROM Order_Items),SELECT count(*) FROM Customers WHERE customer_id NOT IN  ( SELECT customer_id FROM Customer_orders)
275,302,,wrong_column,True,SELECT COUNT(Customers.customer_phone) FROM Customers WHERE Customers.customer_phone NOT IN (SELECT Customers.customer_phone FROM Customers INNER JOIN Customer_Orders ON Customers.customer_id = Custom,SELECT count(*) FROM Customers WHERE customer_id NOT IN  ( SELECT customer_id FROM Customer_orders)
276,313,,wrong_column,True,"SELECT Customer_Orders.order_date, Customer_Orders.order_id FROM Order_Items AS Products JOIN Customer_Orders ON Products.order_id = Customer_Orders.order_id WHERE Products.product_id = (SELECT produc","SELECT T1.order_date ,  T1.order_id FROM Customer_Orders AS T1 JOIN Order_items AS T2 ON T1.order_id  =  T2.order_id WHERE T2.order_quantity  >  6 UNION SELECT T1.order_date ,  T1.order_id FROM Custom"
277,314,,missing_clause,True,"SELECT Order_Items.order_item_id , Customer_Orders.order_date FROM Order_Items JOIN Customer_Orders ON Order_Items.order_id = Customer_Orders.order_id WHERE Order_Items.product_id = 1 AND (Order_Items","SELECT T1.order_date ,  T1.order_id FROM Customer_Orders AS T1 JOIN Order_items AS T2 ON T1.order_id  =  T2.order_id WHERE T2.order_quantity  >  6 UNION SELECT T1.order_date ,  T1.order_id FROM Custom"
278,337,,missing_clause,True,SELECT region.Capital FROM building AS building JOIN region ON building.Region_ID = region.Region_ID ORDER BY building.Name DESC LIMIT 1,SELECT T2.capital FROM building AS T1 JOIN region AS T2 ON T1.Region_ID  =  T2.Region_ID GROUP BY T1.Region_ID ORDER BY COUNT(*) DESC LIMIT 1
279,338,,wrong_column,True,"SELECT region.Name, region.Capital FROM region WHERE region.Area IN (SELECT building.Number_of_Stories FROM building GROUP BY building.Number_of_Stories ORDER BY COUNT(building.Number_of_Stories) DESC",SELECT T2.capital FROM building AS T1 JOIN region AS T2 ON T1.Region_ID  =  T2.Region_ID GROUP BY T1.Region_ID ORDER BY COUNT(*) DESC LIMIT 1
280,365,,wrong_table,True,"SELECT Analytical_Layer.Customers_and_Services_ID, Analytical_Layer.Pattern_Recognition, Analytical_Layer.Analytical_Layer_Type_Code FROM Analytical_Layer JOIN Customers_and_Services ON Analytical_Lay",SELECT t1.customer_details FROM customers AS t1 JOIN customers_and_services AS t2 ON t1.customer_id  =  t2.customer_id GROUP BY t1.customer_details ORDER BY count(*) DESC LIMIT 1
281,366,,wrong_column,True,"SELECT Analytical_Layer.Customers_and_Services_ID, Analytical_Layer.Pattern_Recognition, Analytical_Layer.Analytical_Layer_Type_Code FROM Analytical_Layer JOIN Customers_and_Services ON Analytical_Lay",select t1.customer_details from customers as t1 join customers_and_services as t2 on t1.customer_id  =  t2.customer_id group by t1.customer_details order by count(*) desc limit 1
282,367,,wrong_column,True,SELECT Customers.Customer_Details FROM Customers_and_Services AS Services JOIN Customers ON Services.Customer_ID = Customers.Customer_ID JOIN Services AS Customers_and_Services ON Services.Service_ID ,select t1.customer_details from customers as t1 join customers_and_services as t2 on t1.customer_id  =  t2.customer_id group by t1.customer_details order by count(*) desc limit 1
283,368,,wrong_table,True,"SELECT Customer_Interactions.Status_Code , Customer_Interactions.Services_and_Channels_Details , Services.Service_Details FROM Services AS Services JOIN Customer_Interactions AS Customer_Interactions ",select t1.customer_details from customers as t1 join customers_and_services as t2 on t1.customer_id  =  t2.customer_id group by t1.customer_details order by count(*) desc limit 1
284,371,,wrong_table,True,"SELECT Analytical_Layer.Customers_and_Services_ID , Analytical_Layer.Pattern_Recognition , Analytical_Layer.Analytical_Layer_Type_Code FROM Analytical_Layer INNER JOIN Customers_and_Services ON Analyt",select distinct t1.customer_details from customers as t1 join customers_and_services as t2 on t1.customer_id  =  t2.customer_id where t2.service_id  =  (select service_id from services group by servic
285,372,,wrong_column,True,SELECT DISTINCT Customers.Customer_Details FROM Customers_and_Services AS Services JOIN Customers ON Services.Customer_ID = Customers.Customer_ID JOIN Services AS Customers_and_Services ON Services.Se,select distinct t1.customer_details from customers as t1 join customers_and_services as t2 on t1.customer_id  =  t2.customer_id where t2.service_id  =  (select service_id from services group by servic
286,377,,exec_runtime_error,False,SELECT Customers.Service_Details FROM Services AS Services JOIN Customers_and_Services AS Customers_and_Services ON Services.Service_ID = Customers_and_Services.Service_ID JOIN Customers AS Customers ,SELECT DISTINCT t3.service_details FROM customers AS t1 JOIN customers_and_services AS t2 ON t1.customer_id  =  t2.customer_id JOIN services AS t3 ON t2.service_id  =  t3.service_id JOIN customer_inte
287,378,,exec_runtime_error,False,SELECT Customers.Customer_Details FROM Customers AS Services JOIN Customers_and_Services AS Customers ON Services.Customer_ID = Customers.Customer_ID WHERE Customers.Customers_and_Services_Details = ',SELECT DISTINCT t3.service_details FROM customers AS t1 JOIN customers_and_services AS t2 ON t1.customer_id  =  t2.customer_id JOIN services AS t3 ON t2.service_id  =  t3.service_id JOIN customer_inte
288,379,,exec_runtime_error,False,SELECT Customers.Service_Details FROM Services AS Services JOIN Customers_and_Services AS Customers_and_Services ON Services.Service_ID = Customers_and_Services.Service_ID JOIN Customers AS Customers ,SELECT DISTINCT t3.service_details FROM customers AS t1 JOIN customers_and_services AS t2 ON t1.customer_id  =  t2.customer_id JOIN services AS t3 ON t2.service_id  =  t3.service_id JOIN customer_inte
289,380,,missing_clause,True,SELECT Customers.Customer_Details FROM Customers INNER JOIN Customers_and_Services ON Customers.Customer_ID = Customers_and_Services.Customer_ID INNER JOIN Services ON Customers_and_Services.Service_I,SELECT DISTINCT t3.service_details FROM customers AS t1 JOIN customers_and_services AS t2 ON t1.customer_id  =  t2.customer_id JOIN services AS t3 ON t2.service_id  =  t3.service_id JOIN customer_inte
290,401,,wrong_column,True,"SELECT Vehicles.name , Vehicles.Type_of_powertrain , Vehicles.Combined_fuel_economy_rate FROM Vehicles JOIN Renting_history ON Renting_history.vehicles_id = Vehicles.id WHERE Vehicles.Model_year = 201","SELECT name ,  type_of_powertrain ,  annual_fuel_cost FROM vehicles WHERE model_year  =  2013 OR model_year  =  2014"
291,402,,wrong_column,True,"SELECT Discount.name , Vehicles.Type_of_powertrain , Vehicles.Annual_fuel_cost FROM Vehicles AS Vehicles JOIN Renting_history AS Renting_history ON Renting_history.vehicles_id = Vehicles.id JOIN Custo","SELECT name ,  type_of_powertrain ,  annual_fuel_cost FROM vehicles WHERE model_year  =  2013 OR model_year  =  2014"
292,429,,wrong_column,True,"SELECT Vehicles.Notes, Vehicles.Model_year FROM Renting_history AS Customers JOIN Vehicles ON Customers.vehicles_id = Vehicles.id JOIN Discount ON Customers.discount_id = Discount.id GROUP BY Vehicles","SELECT T2.name ,  T2.model_year FROM renting_history AS T1 JOIN vehicles AS T2 ON T1.vehicles_id  =  T2.id GROUP BY T2.id ORDER BY count(*) DESC LIMIT 1"
293,430,,missing_clause,True,"SELECT Vehicles.Notes, Vehicles.Model_year FROM Renting_history AS Renting_history INNER JOIN Vehicles ON Renting_history.vehicles_id = Vehicles.id INNER JOIN Discount ON Renting_history.discount_id =","SELECT T2.name ,  T2.model_year FROM renting_history AS T1 JOIN vehicles AS T2 ON T1.vehicles_id  =  T2.id GROUP BY T2.id ORDER BY count(*) DESC LIMIT 1"
294,433,,wrong_column,True,SELECT Discount.name FROM Renting_history AS Customers JOIN Discount AS Discount ON Customers.discount_id = Discount.id JOIN Vehicles AS Vehicles ON Customers.vehicles_id = Vehicles.id GROUP BY Discou,SELECT T2.name FROM renting_history AS T1 JOIN discount AS T2 ON T1.discount_id  =  T2.id GROUP BY T2.id ORDER BY count(*) DESC LIMIT 1
295,434,,wrong_column,True,SELECT Discount.name FROM Renting_history AS Renting_history JOIN Discount AS Discount ON Renting_history.discount_id = Discount.id GROUP BY Discount.name ORDER BY COUNT(Renting_history.id) DESC LIMIT,SELECT T2.name FROM renting_history AS T1 JOIN discount AS T2 ON T1.discount_id  =  T2.id GROUP BY T2.id ORDER BY count(*) DESC LIMIT 1
296,441,,wrong_table,True,"SELECT Students.bio_data , Students.student_id FROM Students AS Students JOIN Behaviour_Monitoring AS Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id WHERE Behaviour_Moni","SELECT T1.bio_data ,  T1.student_id FROM Students AS T1 JOIN Classes AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id HAVING count(*)  >=  2 UNION SELECT T1.bio_data ,  T1.student_id FR"
297,442,,wrong_column,True,"SELECT Students.bio_data , Students.student_id FROM Students JOIN Behaviour_Monitoring ON Behaviour_Monitoring.student_id = Students.student_id WHERE Behaviour_Monitoring.behaviour_monitoring_details ","SELECT T1.bio_data ,  T1.student_id FROM Students AS T1 JOIN Classes AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id HAVING count(*)  >=  2 UNION SELECT T1.bio_data ,  T1.student_id FR"
298,443,,wrong_column,True,"SELECT Achievements.achievement_type_code, Achievements.date_achievement, Achievements.achievement_details, Achievements.other_details FROM Achievements JOIN Classes ON Achievements.student_id = Class",SELECT T1.teacher_details FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id WHERE T2.class_details LIKE '%data%' EXCEPT SELECT T1.teacher_details FROM Teachers AS T1 JOIN Class
299,444,,wrong_column,True,SELECT T5.teacher_details FROM Classes AS Students INNER JOIN Teachers AS T2_1 ON Students.teacher_id = T2_1.teacher_id INNER JOIN Students AS T3_1 ON Students.student_id = T3_1.student_id INNER JOIN ,SELECT T1.teacher_details FROM Teachers AS T1 JOIN Classes AS T2 ON T1.teacher_id  =  T2.teacher_id WHERE T2.class_details LIKE '%data%' EXCEPT SELECT T1.teacher_details FROM Teachers AS T1 JOIN Class
300,447,,wrong_column,True,"SELECT Student_Loans.amount_of_loan , Student_Loans.date_of_loan FROM Student_Loans JOIN Students ON Student_Loans.student_id = Students.student_id JOIN Achievements ON Students.student_id = Achieveme","SELECT amount_of_loan ,  date_of_loan FROM Student_Loans WHERE student_id IN ( SELECT student_id FROM Achievements GROUP BY student_id HAVING count(*)  >=  2 )"
301,448,,wrong_column,True,"SELECT Student_Loans.amount_of_loan, Students_Addresses.date_to FROM Students_Addresses INNER JOIN Student_Loans ON Students_Addresses.student_id = Student_Loans.student_id INNER JOIN Students ON Stud","SELECT amount_of_loan ,  date_of_loan FROM Student_Loans WHERE student_id IN ( SELECT student_id FROM Achievements GROUP BY student_id HAVING count(*)  >=  2 )"
