pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,masked_sql,real_sql
183,76,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.order_id, T1.date_order_placed, SUM(T3.product_id * T2.order_item_status_code) AS total_cost FROM Orders T1 JOIN Order_Items T2 ON T1.order_id = T2.order_id JOIN Order_Items T3 ON T2.order_item_id = T3.order_item_id GROUP BY T1.order_id, T1.date_order_placed","SELECT T1.order_id, T1.date_order_placed, SUM(T3.product_id * T2.order_item_status_code) AS total_cost FROM Orders T1 JOIN Order_Items T2 ON T1.order_id = T2.order_id JOIN Order_Items T3 ON T2.order_item_id = T3.order_item_id GROUP BY T1.order_id, T1.date_order_placed"
184,77,e_commerce,e_commerce,,,False,3,False,,llama3.1-8b,"SELECT O.order_id, O.date_order_placed, SUM(CASE WHEN oi.order_item_status_code = 'SHIPPED' AND S.shipment_date IS NOT NULL THEN 1 ELSE 0 END) * (SELECT AVG(p.price) FROM products p WHERE p.product_id = oi.product_id) AS total_amount_paid FROM Orders O JOIN Order_Items oi ON O.order_id = oi.order_id JOIN Shipments S ON O.order_id = S.order_id GROUP BY O.order_id, O.date_order_placed","SELECT O.order_id, O.date_order_placed, SUM(CASE WHEN oi.order_item_status_code = 'SHIPPED' AND S.shipment_date IS NOT NULL THEN 1 ELSE 0 END) * (SELECT AVG(p.price) FROM products p WHERE p.product_id = oi.product_id) AS total_amount_paid FROM Orders O JOIN Order_Items oi ON O.order_id = oi.order_id JOIN Shipments S ON O.order_id = S.order_id GROUP BY O.order_id, O.date_order_placed"
185,98,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,"SELECT T1.product_name, T2.product_color FROM Products AS T1 INNER JOIN Products AS T2 ON T1.product_id = T2.product_id","SELECT T1.product_name, T2.product_color FROM Products AS T1 INNER JOIN Products AS T2 ON T1.product_id = T2.product_id"
186,99,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.product_name, T2.product_name AS buyer_product_name FROM Products T1 JOIN Products T2 ON T1.product_id = T2.parent_product_id","SELECT T1.product_name, T2.product_name AS buyer_product_name FROM Products T1 JOIN Products T2 ON T1.product_id = T2.parent_product_id"
187,108,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT T1.date_order_placed FROM Orders AS T1 JOIN Customers AS T2 ON T1.customer_id = T2.customer_id WHERE T2.customer_id IN (SELECT customer_id FROM Customer_Payment_Methods GROUP BY customer_id HAVING COUNT(*) >= 2),SELECT T1.date_order_placed FROM Orders AS T1 JOIN Customers AS T2 ON T1.customer_id = T2.customer_id WHERE T2.customer_id IN (SELECT customer_id FROM Customer_Payment_Methods GROUP BY customer_id HAVING COUNT(*) >= 2)
188,109,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT T2.date_order_placed FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id = T2.customer_id JOIN Customer_Payment_Methods AS T3 ON T1.customer_id = T3.customer_id GROUP BY T2.date_order_placed HAVING COUNT(T3.customer_id) >= 2,SELECT T2.date_order_placed FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id = T2.customer_id JOIN Customer_Payment_Methods AS T3 ON T1.customer_id = T3.customer_id GROUP BY T2.date_order_placed HAVING COUNT(T3.customer_id) >= 2
189,110,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT order_status_code FROM Orders WHERE order_status_code NOT IN ( SELECT order_status_code FROM Orders GROUP BY order_status_code ORDER BY COUNT(order_status_code) ASC LIMIT 1 ),SELECT order_status_code FROM Orders WHERE order_status_code NOT IN ( SELECT order_status_code FROM Orders GROUP BY order_status_code ORDER BY COUNT(order_status_code) ASC LIMIT 1 )
190,111,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT order_status_code FROM Orders WHERE order_id IN (SELECT order_id FROM Orders GROUP BY order_id ORDER BY COUNT(order_id) ASC LIMIT 1),SELECT order_status_code FROM Orders WHERE order_id IN (SELECT order_id FROM Orders GROUP BY order_id ORDER BY COUNT(order_id) ASC LIMIT 1)
191,120,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,SELECT Name FROM director WHERE Age > (SELECT AVG(Age) FROM director),SELECT Name FROM director WHERE Age > (SELECT AVG(Age) FROM director)
192,135,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,"SELECT c.Channel_ID, c.Name FROM channel c WHERE c.Channel_ID NOT IN (SELECT da.Channel_ID FROM director_admin da JOIN director d ON da.Director_ID = d.Director_ID WHERE d.Name = 'Hank Baskett')","SELECT c.Channel_ID, c.Name FROM channel c WHERE c.Channel_ID NOT IN (SELECT da.Channel_ID FROM director_admin da JOIN director d ON da.Director_ID = d.Director_ID WHERE d.Name = 'Hank Baskett')"
193,144,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,SELECT Affiliation FROM city_channel GROUP BY Affiliation ORDER BY COUNT(*) DESC LIMIT 1,SELECT Affiliation FROM city_channel GROUP BY Affiliation ORDER BY COUNT(*) DESC LIMIT 1
194,148,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,"SELECT T1.Transmitter, T3.Station_name FROM radio AS T1 JOIN city_channel_radio AS T2 ON T1.Radio_ID = T2.Radio_ID JOIN city_channel AS T3 ON T2.City_channel_ID = T3.ID ORDER BY T1.ERP_kW DESC","SELECT T1.Transmitter, T3.Station_name FROM radio AS T1 JOIN city_channel_radio AS T2 ON T1.Radio_ID = T2.Radio_ID JOIN city_channel AS T3 ON T2.City_channel_ID = T3.ID ORDER BY T1.ERP_kW DESC"
195,150,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,SELECT DISTINCT Transmitter FROM radio WHERE Radio_ID NOT IN (SELECT Radio_ID FROM city_channel_radio),SELECT DISTINCT Transmitter FROM radio WHERE Radio_ID NOT IN (SELECT Radio_ID FROM city_channel_radio)
196,151,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T1.Model FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE T1.Top_Speed = (SELECT MAX(Top_Speed) FROM vehicle WHERE Power > 6000),SELECT T1.Model FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE T1.Top_Speed = (SELECT MAX(Top_Speed) FROM vehicle WHERE Power > 6000)
197,152,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T1.Model FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE T1.Power > 6000 ORDER BY T1.Top_Speed DESC LIMIT 1,SELECT T1.Model FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE T1.Power > 6000 ORDER BY T1.Top_Speed DESC LIMIT 1
198,155,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT MAX(T1.Total_Production) , T2.Driver_ID FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID","SELECT MAX(T1.Total_Production) , T2.Driver_ID FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID"
199,156,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,"SELECT driver.Driver_ID, COUNT(*) FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID GROUP BY driver.Driver_ID ORDER BY COUNT(*) DESC LIMIT 1","SELECT driver.Driver_ID, COUNT(*) FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID GROUP BY driver.Driver_ID ORDER BY COUNT(*) DESC LIMIT 1"
200,159,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T1.Vehicle_ID FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID GROUP BY T1.Vehicle_ID ORDER BY COUNT(T2.Driver_ID) ASC LIMIT 1,SELECT T1.Vehicle_ID FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID GROUP BY T1.Vehicle_ID ORDER BY COUNT(T2.Driver_ID) ASC LIMIT 1
201,160,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T1.Vehicle_ID FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID GROUP BY T1.Vehicle_ID ORDER BY COUNT(T2.Driver_ID) ASC LIMIT 1,SELECT T1.Vehicle_ID FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID GROUP BY T1.Vehicle_ID ORDER BY COUNT(T2.Driver_ID) ASC LIMIT 1
202,171,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT DISTINCT T1.Name FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN vehicle AS T3 ON T2.Vehicle_ID = T3.Vehicle_ID WHERE T3.Power > 5000,SELECT DISTINCT T1.Name FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN vehicle AS T3 ON T2.Vehicle_ID = T3.Vehicle_ID WHERE T3.Power > 5000
203,172,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T1.Name FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN vehicle AS T3 ON T2.Vehicle_ID = T3.Vehicle_ID WHERE T3.Power > 5000,SELECT T1.Name FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN vehicle AS T3 ON T2.Vehicle_ID = T3.Vehicle_ID WHERE T3.Power > 5000
204,177,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT Model FROM vehicle WHERE Vehicle_ID NOT IN (SELECT Vehicle_ID FROM vehicle_driver),SELECT Model FROM vehicle WHERE Vehicle_ID NOT IN (SELECT Vehicle_ID FROM vehicle_driver)
205,178,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T1.Model FROM vehicle AS T1 LEFT JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE T2.Vehicle_ID IS NULL,SELECT T1.Model FROM vehicle AS T1 LEFT JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE T2.Vehicle_ID IS NULL
206,179,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.Vehicle_ID, T1.Model FROM vehicle AS T1 WHERE T1.Builder = 'Ziyang' OR T1.Vehicle_ID IN (SELECT T2.Vehicle_ID FROM vehicle_driver AS T2 GROUP BY T2.Vehicle_ID HAVING COUNT(T2.Vehicle_ID) > 1)","SELECT T1.Vehicle_ID, T1.Model FROM vehicle AS T1 WHERE T1.Builder = 'Ziyang' OR T1.Vehicle_ID IN (SELECT T2.Vehicle_ID FROM vehicle_driver AS T2 GROUP BY T2.Vehicle_ID HAVING COUNT(T2.Vehicle_ID) > 1)"
207,180,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT DISTINCT T1.Vehicle_ID, T1.Model FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE T2.Driver_ID IN (SELECT Driver_ID FROM driver GROUP BY Driver_ID HAVING COUNT(Driver_ID) = 2) OR T1.Builder = 'Ziyang'","SELECT DISTINCT T1.Vehicle_ID, T1.Model FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE T2.Driver_ID IN (SELECT Driver_ID FROM driver GROUP BY Driver_ID HAVING COUNT(Driver_ID) = 2) OR T1.Builder = 'Ziyang'"
208,183,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT COUNT(*) FROM vehicle AS T1 INNER JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE (T1.Top_Speed = (SELECT MAX(Top_Speed) FROM vehicle)),SELECT COUNT(*) FROM vehicle AS T1 INNER JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE (T1.Top_Speed = (SELECT MAX(Top_Speed) FROM vehicle))
209,184,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT COUNT(*) FROM vehicle AS T1 INNER JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE T1.Top_Speed = (SELECT MAX(Top_Speed) FROM vehicle),SELECT COUNT(*) FROM vehicle AS T1 INNER JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE T1.Top_Speed = (SELECT MAX(Top_Speed) FROM vehicle)
210,189,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.Name, T1.Citizenship FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN vehicle AS T3 ON T2.Vehicle_ID = T3.Vehicle_ID WHERE T3.Model = 'DJ1'","SELECT T1.Name, T1.Citizenship FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN vehicle AS T3 ON T2.Vehicle_ID = T3.Vehicle_ID WHERE T3.Model = 'DJ1'"
211,190,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.Name, T1.Citizenship FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN vehicle AS T3 ON T2.Vehicle_ID = T3.Vehicle_ID WHERE T3.Model = 'DJ1'","SELECT T1.Name, T1.Citizenship FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN vehicle AS T3 ON T2.Vehicle_ID = T3.Vehicle_ID WHERE T3.Model = 'DJ1'"
212,199,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT T2.Exam_Date FROM Exams AS T1 JOIN Exams AS T2 ON T1.Exam_ID = T2.Exam_ID WHERE T1.Subject_Code LIKE '%data%' ORDER BY T2.Exam_Date DESC,SELECT T2.Exam_Date FROM Exams AS T1 JOIN Exams AS T2 ON T1.Exam_ID = T2.Exam_ID WHERE T1.Subject_Code LIKE '%data%' ORDER BY T2.Exam_Date DESC
213,200,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT Exam_Date FROM Exams WHERE Subject_Code LIKE '%data%' ORDER BY Exam_Date DESC,SELECT Exam_Date FROM Exams WHERE Subject_Code LIKE '%data%' ORDER BY Exam_Date DESC
214,213,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT T2.Assessment FROM Student_Answers AS T1 JOIN Student_Assessments AS T2 ON T1.Student_Answer_ID = T2.Student_Answer_ID GROUP BY T2.Assessment ORDER BY COUNT(T2.Assessment) ASC LIMIT 1,SELECT T2.Assessment FROM Student_Answers AS T1 JOIN Student_Assessments AS T2 ON T1.Student_Answer_ID = T2.Student_Answer_ID GROUP BY T2.Assessment ORDER BY COUNT(T2.Assessment) ASC LIMIT 1
215,214,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT Assessment FROM Student_Assessments GROUP BY Assessment ORDER BY COUNT(Student_Answer_ID) ASC LIMIT 1,SELECT Assessment FROM Student_Assessments GROUP BY Assessment ORDER BY COUNT(Student_Answer_ID) ASC LIMIT 1
216,217,online_exams,online_exams,,,False,2,True,,llama3.1-8b,SELECT Valid_Answer_Text FROM Valid_Answers JOIN Student_Assessments ON Valid_Answers.Valid_Answer_ID = Student_Assessments.Valid_Answer_ID JOIN Student_Answers ON Student_Answers.Student_Answer_ID = Student_Assessments.Student_Answer_ID GROUP BY Valid_Answer_Text ORDER BY COUNT(Valid_Answers.Valid_Answer_ID) DESC LIMIT 1,SELECT Valid_Answer_Text FROM Valid_Answers JOIN Student_Assessments ON Valid_Answers.Valid_Answer_ID = Student_Assessments.Valid_Answer_ID JOIN Student_Answers ON Student_Answers.Student_Answer_ID = Student_Assessments.Student_Answer_ID GROUP BY Valid_Answer_Text ORDER BY COUNT(Valid_Answers.Valid_Answer_ID) DESC LIMIT 1
217,218,online_exams,online_exams,,,False,0,True,,llama3.1-8b,"SELECT T1.Valid_Answer_Text FROM Valid_Answers AS T1 JOIN ( SELECT Valid_Answer_ID, COUNT(*) as count FROM Student_Assessments GROUP BY Valid_Answer_ID ) AS T2 ON T1.Valid_Answer_ID = T2.Valid_Answer_ID ORDER BY T2.count DESC LIMIT 1","SELECT T1.Valid_Answer_Text FROM Valid_Answers AS T1 JOIN ( SELECT Valid_Answer_ID, COUNT(*) as count FROM Student_Assessments GROUP BY Valid_Answer_ID ) AS T2 ON T1.Valid_Answer_ID = T2.Valid_Answer_ID ORDER BY T2.count DESC LIMIT 1"
218,225,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT T1.First_Name FROM Students AS T1 LEFT JOIN Student_Answers AS T2 ON T1.Student_ID = T2.Student_ID WHERE T2.Student_ID IS NULL,SELECT T1.First_Name FROM Students AS T1 LEFT JOIN Student_Answers AS T2 ON T1.Student_ID = T2.Student_ID WHERE T2.Student_ID IS NULL
219,226,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT T1.First_Name FROM Students AS T1 LEFT JOIN Student_Answers AS T2 ON T1.Student_ID = T2.Student_ID WHERE T2.Student_ID IS NULL,SELECT T1.First_Name FROM Students AS T1 LEFT JOIN Student_Answers AS T2 ON T1.Student_ID = T2.Student_ID WHERE T2.Student_ID IS NULL
220,227,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT DISTINCT T1.Student_Answer_Text FROM Student_Answers AS T1 JOIN Student_Answers AS T2 ON T1.Student_ID = T2.Student_ID WHERE T1.Comments = 'Normal' AND T2.Comments = 'Absent',SELECT DISTINCT T1.Student_Answer_Text FROM Student_Answers AS T1 JOIN Student_Answers AS T2 ON T1.Student_ID = T2.Student_ID WHERE T1.Comments = 'Normal' AND T2.Comments = 'Absent'
221,228,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT DISTINCT Student_Answer_Text FROM Student_Answers WHERE Comments = 'Normal' INTERSECT SELECT Student_Answer_Text FROM Student_Answers WHERE Comments = 'Absent',SELECT DISTINCT Student_Answer_Text FROM Student_Answers WHERE Comments = 'Normal' INTERSECT SELECT Student_Answer_Text FROM Student_Answers WHERE Comments = 'Absent'
222,249,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,SELECT product_name FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products),SELECT product_name FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products)
223,250,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,"SELECT T1.product_name FROM Products AS T1 JOIN (SELECT product_price, AVG(product_price) AS avg_price FROM Products GROUP BY product_price) AS T2 ON T1.product_price > T2.avg_price","SELECT T1.product_name FROM Products AS T1 JOIN (SELECT product_price, AVG(product_price) AS avg_price FROM Products GROUP BY product_price) AS T2 ON T1.product_price > T2.avg_price"
224,253,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,SELECT T2.product_name FROM Products AS T1 JOIN Products AS T2 ON T1.product_id = T2.product_id WHERE T1.product_type_code = 'Clothes' ORDER BY T2.product_price DESC LIMIT 1,SELECT T2.product_name FROM Products AS T1 JOIN Products AS T2 ON T1.product_id = T2.product_id WHERE T1.product_type_code = 'Clothes' ORDER BY T2.product_price DESC LIMIT 1
225,254,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,SELECT T2.product_name FROM Products AS T1 JOIN Products AS T2 ON T1.product_id = T2.product_id WHERE T1.product_type_code = 'Clothes' ORDER BY T1.product_price DESC LIMIT 1,SELECT T2.product_name FROM Products AS T1 JOIN Products AS T2 ON T1.product_id = T2.product_id WHERE T1.product_type_code = 'Clothes' ORDER BY T1.product_price DESC LIMIT 1
226,255,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,"SELECT T1.product_id, T1.product_name FROM Products AS T1 JOIN Products AS T2 ON T1.product_price > T2.product_price JOIN Order_Items AS T3 ON T2.product_id = T3.product_id WHERE T2.product_type_code = 'Hardware'","SELECT T1.product_id, T1.product_name FROM Products AS T1 JOIN Products AS T2 ON T1.product_price > T2.product_price JOIN Order_Items AS T3 ON T2.product_id = T3.product_id WHERE T2.product_type_code = 'Hardware'"
227,256,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,"SELECT T1.product_id, T1.product_name FROM Products AS T1 JOIN Order_Items AS T2 ON T1.product_id = T2.product_id WHERE T1.product_type_code = 'Hardware' ORDER BY T1.product_price ASC LIMIT 1","SELECT T1.product_id, T1.product_name FROM Products AS T1 JOIN Order_Items AS T2 ON T1.product_id = T2.product_id WHERE T1.product_type_code = 'Hardware' ORDER BY T1.product_price ASC LIMIT 1"
228,267,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(*) DESC LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(*) DESC LIMIT 1
229,268,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(*) DESC LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(*) DESC LIMIT 1
230,277,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY COUNT(customer_id) DESC LIMIT 1,SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY COUNT(customer_id) DESC LIMIT 1
231,278,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1,SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1
232,279,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,"SELECT T1.customer_name FROM Customers AS T1 JOIN ( SELECT payment_method_code, COUNT(customer_id) AS count FROM Customers GROUP BY payment_method_code ORDER BY count LIMIT 1 ) AS T2 ON T1.payment_method_code = T2.payment_method_code","SELECT T1.customer_name FROM Customers AS T1 JOIN ( SELECT payment_method_code, COUNT(customer_id) AS count FROM Customers GROUP BY payment_method_code ORDER BY count LIMIT 1 ) AS T2 ON T1.payment_method_code = T2.payment_method_code"
233,280,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,"SELECT T1.customer_name FROM Customers AS T1 JOIN (SELECT payment_method_code, COUNT(*) as count FROM Customers GROUP BY payment_method_code ORDER BY count LIMIT 1) AS T2 ON T1.payment_method_code = T2.payment_method_code","SELECT T1.customer_name FROM Customers AS T1 JOIN (SELECT payment_method_code, COUNT(*) as count FROM Customers GROUP BY payment_method_code ORDER BY count LIMIT 1) AS T2 ON T1.payment_method_code = T2.payment_method_code"
234,287,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(product_type_code) ASC LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(product_type_code) ASC LIMIT 1
235,288,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,"SELECT product_type_code FROM (SELECT product_type_code, COUNT(*) as count FROM Products GROUP BY product_type_code) ORDER BY count LIMIT 1","SELECT product_type_code FROM (SELECT product_type_code, COUNT(*) as count FROM Products GROUP BY product_type_code) ORDER BY count LIMIT 1"
236,299,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,SELECT order_status_code FROM Customer_Orders GROUP BY order_status_code ORDER BY COUNT(order_status_code) DESC LIMIT 1,SELECT order_status_code FROM Customer_Orders GROUP BY order_status_code ORDER BY COUNT(order_status_code) DESC LIMIT 1
237,300,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,"SELECT T1.order_status_code FROM Customer_Orders AS T1 JOIN (SELECT order_status_code, COUNT(order_status_code) AS count FROM Customer_Orders GROUP BY order_status_code) AS T2 ON T1.order_status_code = T2.order_status_code ORDER BY T2.count DESC LIMIT 1","SELECT T1.order_status_code FROM Customer_Orders AS T1 JOIN (SELECT order_status_code, COUNT(order_status_code) AS count FROM Customer_Orders GROUP BY order_status_code) AS T2 ON T1.order_status_code = T2.order_status_code ORDER BY T2.count DESC LIMIT 1"
238,303,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,SELECT T1.product_name FROM Products AS T1 LEFT JOIN Order_Items AS T2 ON T1.product_id = T2.product_id WHERE T2.product_id IS NULL,SELECT T1.product_name FROM Products AS T1 LEFT JOIN Order_Items AS T2 ON T1.product_id = T2.product_id WHERE T2.product_id IS NULL
239,304,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,SELECT product_name FROM Products WHERE product_id NOT IN (SELECT product_id FROM Order_Items),SELECT product_name FROM Products WHERE product_id NOT IN (SELECT product_id FROM Order_Items)
240,40,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.customer_id, T1.customer_first_name, T1.customer_last_name FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id = T2.customer_id JOIN Order_Items AS T3 ON T2.order_id = T3.order_id GROUP BY T1.customer_id HAVING COUNT(T2.order_id) > 2 AND COUNT(T3.order_item_id) > 3","SELECT T1.customer_id, T1.customer_first_name, T1.customer_last_name FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id = T2.customer_id JOIN Order_Items AS T3 ON T2.order_id = T3.order_id GROUP BY T1.customer_id HAVING COUNT(T2.order_id) > 2 AND COUNT(T3.order_item_id) > 3"
241,41,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.customer_id, T1.customer_first_name, T1.customer_last_name FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id = T2.customer_id JOIN Order_Items AS T3 ON T2.order_id = T3.order_id GROUP BY T1.customer_id HAVING COUNT(T3.order_item_id) > 2 AND COUNT(DISTINCT T3.order_item_id) >= 3","SELECT T1.customer_id, T1.customer_first_name, T1.customer_last_name FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id = T2.customer_id JOIN Order_Items AS T3 ON T2.order_id = T3.order_id GROUP BY T1.customer_id HAVING COUNT(T3.order_item_id) > 2 AND COUNT(DISTINCT T3.order_item_id) >= 3"
242,46,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT customer_first_name, customer_middle_initial, customer_last_name FROM Customers WHERE customer_id NOT IN (SELECT customer_id FROM Orders)","SELECT customer_first_name, customer_middle_initial, customer_last_name FROM Customers WHERE customer_id NOT IN (SELECT customer_id FROM Orders)"
243,47,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT customer_first_name, customer_middle_initial, customer_last_name FROM Customers WHERE customer_id NOT IN (SELECT customer_id FROM Orders)","SELECT customer_first_name, customer_middle_initial, customer_last_name FROM Customers WHERE customer_id NOT IN (SELECT customer_id FROM Orders)"
