pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
182,75,e_commerce,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
183,76,e_commerce,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
184,77,e_commerce,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
185,98,e_commerce,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
186,99,e_commerce,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
187,108,e_commerce,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
188,109,e_commerce,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
189,110,e_commerce,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
190,111,e_commerce,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
191,120,bbc_channels,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
192,135,bbc_channels,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
193,144,tv_shows,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
194,148,tv_shows,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
195,150,tv_shows,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
196,151,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
197,152,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
198,155,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
199,156,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
200,159,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
201,160,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
202,171,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
203,172,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
204,177,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
205,178,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
206,179,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
207,180,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
208,183,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
209,184,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
210,189,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
211,190,vehicle_driver,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
212,199,online_exams,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
213,200,online_exams,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
214,213,online_exams,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
215,214,online_exams,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
216,217,online_exams,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
217,218,online_exams,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
218,225,online_exams,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
219,226,online_exams,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
220,227,online_exams,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
221,228,online_exams,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
222,249,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
223,250,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
224,253,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
225,254,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
226,255,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
227,256,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
228,267,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
229,268,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
230,277,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
231,278,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
232,279,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
233,280,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
234,287,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
235,288,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
236,299,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
237,300,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
238,303,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
239,304,customers_and_orders,ERR,,,False,0,False,hard,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
240,40,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
241,41,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
242,46,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
243,47,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
244,48,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
245,52,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
246,53,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
247,54,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
248,55,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
249,72,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
250,73,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
251,88,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
252,89,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
253,90,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
254,91,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
255,92,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
256,93,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
257,106,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
258,107,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
259,118,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
260,119,e_commerce,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
261,125,bbc_channels,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
262,126,bbc_channels,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
263,130,bbc_channels,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
264,132,bbc_channels,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
265,134,bbc_channels,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
266,181,vehicle_driver,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
267,182,vehicle_driver,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
268,191,vehicle_driver,ERR,,,False,0,False,extra,,,,"ERR: BadRequestError('Error code: 400 - {\'error\': {\'message\': ""Unsupported parameter: \'max_tokens\' is not supported with this model. Use \'max_completion_tokens\' instead."", \'type\': \'invalid_request_error\', \'param\': \'max_tokens\', \'code\': \'unsupported_parameter\'}}')"
