pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,masked_sql,real_sql
130,146,tv_shows,tv_shows,,,False,3,False,,llama3.1-8b,"SELECT T1.DESCRIPITIVE_ATTRIBUTE_2 , T3.DESCRIPATIVE_ATTRIBUTE_11 FROM T3 AS T3 JOIN T1 AS T1 ON T3.IDENTIFIER_PRIMARY_9 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.DESCRIPITIVE_ATTRIBUTE_2 = 'city' ORDER BY T3.DESCRIPATIVE_ATTRIBUTE_11 ASC","SELECT city_channel.DESCRIPITIVE_ATTRIBUTE_2 , city_channel_tv_show.DESCRIPATIVE_ATTRIBUTE_11 FROM city_channel_tv_show AS city_channel_tv_show JOIN city_channel AS city_channel ON city_channel_tv_show.City_channel_ID = city_channel.ID WHERE city_channel.DESCRIPITIVE_ATTRIBUTE_2 = 'city' ORDER BY city_channel_tv_show.DESCRIPATIVE_ATTRIBUTE_11 ASC"
131,147,tv_shows,tv_shows,,,False,3,False,,llama3.1-8b,"SELECT T2.TEXT_FIELD_7, T1.DESCRIPITIVE_ATTRIBUTE_2 FROM T2 INNER JOIN T3 ON T2.IDENTIFIER_PRIMARY_6 = T3.IDENTIFIER_REFERENCE_13 INNER JOIN T1 ON T3.IDENTIFIER_PRIMARY_12 = T1.IDENTIFIER_PRIMARY_1","SELECT radio.Transmitter, city_channel.DESCRIPITIVE_ATTRIBUTE_2 FROM radio INNER JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID INNER JOIN city_channel ON city_channel_radio.City_channel_ID = city_channel.ID"
132,149,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,"SELECT T2.TEXT_FIELD_7 , COUNT(T4.DESCRIPTIVE_ATTRIBUTE_17) FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_6 = T3.IDENTIFIER_REFERENCE_13 JOIN T4 ON T3.IDENTIFIER_PRIMARY_12 = T4.IDENTIFIER_PRIMARY_15 GROUP BY T2.TEXT_FIELD_7","SELECT radio.Transmitter , COUNT(city_channel_tv_show.Is_online) FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID JOIN city_channel_tv_show ON city_channel_radio.City_channel_ID = city_channel_tv_show.City_channel_ID GROUP BY radio.Transmitter"
133,157,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT MAX(T1.NUMERIC_FIELD_5), AVG(T1.NUMERIC_FIELD_5) FROM T1 WHERE T1.TEXT_FIELD_6 = 'Zhuzhou'","SELECT MAX(vehicle.Power), AVG(vehicle.Power) FROM vehicle WHERE vehicle.Builder = 'Zhuzhou'"
134,158,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT MAX(T1.NUMERIC_FIELD_5), AVG(T1.NUMERIC_FIELD_5) FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 WHERE T2.DESCRIPTIVE_ATTRIBUTE_9 = 'Zhuzhou' AND T1.TEXT_FIELD_6 = 'built'","SELECT MAX(vehicle.Power), AVG(vehicle.Power) FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Name = 'Zhuzhou' AND vehicle.Builder = 'built'"
135,161,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.NUMERIC_FIELD_4 , T1.NUMERIC_FIELD_5 FROM T1 WHERE T1.CHRONOLOGICAL_MARKER_3 = ""1996""","SELECT vehicle.Top_Speed , vehicle.Power FROM vehicle WHERE vehicle.Build_Year = ""1996"""
136,162,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.NUMERIC_FIELD_4 , T1.NUMERIC_FIELD_5 FROM T1 AS T1 JOIN T3 AS T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 WHERE T1.CHRONOLOGICAL_MARKER_3 = ""1996""","SELECT vehicle.Top_Speed , vehicle.Power FROM vehicle AS vehicle JOIN vehicle_driver AS driver ON vehicle.Vehicle_ID = driver.Vehicle_ID WHERE vehicle.Build_Year = ""1996"""
137,163,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.CHRONOLOGICAL_MARKER_3 , T1.TEXT_FIELD_2 , T1.TEXT_FIELD_6 FROM T1 INNER JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13","SELECT vehicle.Build_Year , vehicle.Model , vehicle.Builder FROM vehicle INNER JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID"
138,164,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.NUMERIC_FIELD_5 , T1.TEXT_FIELD_2 , T1.TEXT_FIELD_6 FROM T1","SELECT vehicle.Power , vehicle.Model , vehicle.Builder FROM vehicle"
139,165,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT COUNT(T3.IDENTIFIER_PRIMARY_12) FROM T1 AS T1 JOIN T3 AS T3 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.TEXT_FIELD_6 = ""2012""","SELECT COUNT(vehicle_driver.Driver_ID) FROM vehicle AS vehicle JOIN vehicle_driver AS vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Builder = ""2012"""
140,166,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT COUNT(DISTINCT T3.IDENTIFIER_PRIMARY_12) FROM T3 JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.TEXT_FIELD_6 = '2012',SELECT COUNT(DISTINCT vehicle_driver.Driver_ID) FROM vehicle_driver JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Builder = '2012'
141,173,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,SELECT T1.TEXT_FIELD_2 FROM T1 WHERE T1.MEASUREMENT_VALUE_7 > 100 OR T1.NUMERIC_FIELD_4 > 150,SELECT vehicle.Model FROM vehicle WHERE vehicle.Total_Production > 100 OR vehicle.Top_Speed > 150
142,174,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,SELECT T2.TEXT_FIELD_10 FROM T1 AS T1 JOIN T3 AS T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 AS T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 WHERE T1.MEASUREMENT_VALUE_7 > 100 OR T1.NUMERIC_FIELD_4 > 150,SELECT driver.Citizenship FROM vehicle AS vehicle JOIN vehicle_driver AS vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver AS driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE vehicle.Total_Production > 100 OR vehicle.Top_Speed > 150
143,175,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.TEXT_FIELD_2, T1.CHRONOLOGICAL_MARKER_3 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 WHERE T2.TEXT_FIELD_11 = 'cars' AND T1.TEXT_FIELD_2 LIKE '%DJ%'","SELECT vehicle.Model, vehicle.Build_Year FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Racing_Series = 'cars' AND vehicle.Model LIKE '%DJ%'"
144,176,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.TEXT_FIELD_2 , T1.CHRONOLOGICAL_MARKER_3 FROM T1 JOIN T3 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.TEXT_FIELD_2 LIKE ""%DJ%""","SELECT vehicle.Model , vehicle.Build_Year FROM vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Model LIKE ""%DJ%"""
145,187,vehicle_driver,vehicle_driver,,,False,3,False,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9, COUNT(T3.IDENTIFIER_PRIMARY_12) FROM T3 AS T1 JOIN T2 ON T1.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_8 GROUP BY T2.DESCRIPTIVE_ATTRIBUTE_9","SELECT driver.Name, COUNT(vehicle_driver.Driver_ID) FROM vehicle_driver AS vehicle JOIN driver ON vehicle.Vehicle_ID = driver.Driver_ID GROUP BY driver.Name"
146,188,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1, COUNT(*) FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 WHERE T2.DESCRIPTIVE_ATTRIBUTE_9 = ""series"" GROUP BY T1.IDENTIFIER_PRIMARY_1","SELECT vehicle.Vehicle_ID, COUNT(*) FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Name = ""series"" GROUP BY vehicle.Vehicle_ID"
147,197,online_exams,online_exams,,,False,0,True,,llama3.1-8b,"SELECT T2.CHRONOLOGICAL_MARKER_6 , T2.DESCRIPTIVE_ATTRIBUTE_7 FROM T2 WHERE T2.DESCRIPTIVE_ATTRIBUTE_7 NOT LIKE ""Database""","SELECT Exams.Exam_Date , Exams.Exam_Name FROM Exams WHERE Exams.Exam_Name NOT LIKE ""Database"""
148,198,online_exams,online_exams,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_4, T1.CHRONOLOGICAL_MARKER_3 FROM T1 WHERE T1.TEXT_FIELD_2 != ""Database""","SELECT Exams.Exam_Name, Exams.Exam_Date FROM Exams WHERE Exams.Subject_Code != ""Database"""
149,201,online_exams,online_exams,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 , COUNT(*) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_5 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2","SELECT Questions.Type_of_Question_Code , COUNT(*) FROM Questions JOIN Questions_in_Exams ON Questions.Question_ID = Questions_in_Exams.Question_ID GROUP BY Questions.Type_of_Question_Code"
150,202,online_exams,online_exams,,,False,0,True,,llama3.1-8b,"SELECT DESCRIPTIVE_ATTRIBUTE_2 , COUNT(*) FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_2","SELECT Type_of_Question_Code , COUNT(*) FROM Questions GROUP BY Type_of_Question_Code"
151,207,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT T5.TEXT_FIELD_20 FROM T5 GROUP BY T5.TEXT_FIELD_20 ORDER BY COUNT(*) DESC,SELECT Student_Answers.Student_Answer_Text FROM Student_Answers GROUP BY Student_Answers.Student_Answer_Text ORDER BY COUNT(*) DESC
152,208,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT TEXT_FIELD_15 FROM T3 GROUP BY TEXT_FIELD_15 ORDER BY COUNT(TEXT_FIELD_15) DESC,SELECT Student_Answer_Text FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY COUNT(Student_Answer_Text) DESC
153,209,online_exams,online_exams,,,False,3,False,,llama3.1-8b,"SELECT T5.TEXT_FIELD_21, T4.CHRONOLOGICAL_MARKER_17 FROM T4 AS T1 JOIN T5 AS T2 ON T1.IDENTIFIER_REFERENCE_16 = T2.IDENTIFIER_PRIMARY_19 JOIN T2 AS T3 ON T1.IDENTIFIER_REFERENCE_14 = T3.IDENTIFIER_PRIMARY_7 JOIN T2 AS T4 ON T1.IDENTIFIER_REFERENCE_15 = T4.IDENTIFIER_PRIMARY_7","SELECT Student_Assessments.Student_Answer_Text, Student_Answers.Date_of_Answer FROM Student_Answers AS Students JOIN Student_Assessments AS Exams ON Students.Student_ID = Exams.Student_Answer_ID JOIN Exams AS Questions_in_Exams ON Students.Exam_ID = Questions_in_Exams.Exam_ID JOIN Exams AS Student_Answers ON Students.Question_ID = Student_Answers.Exam_ID"
154,210,online_exams,online_exams,,,False,3,False,,llama3.1-8b,"SELECT T1.DESCRIPITIVE_ATTRIBUTE_2 , T2.CHRONOLOGICAL_MARKER_9 FROM T1 AS T1 INNER JOIN T4 AS T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_16 INNER JOIN T2 AS T2 ON T4.IDENTIFIER_REFERENCE_14 = T2.IDENTIFIER_PRIMARY_7 WHERE T4.IDENTIFIER_REFERENCE_14 = T4.IDENTIFIER_REFERENCE_15","SELECT Students.DESCRIPITIVE_ATTRIBUTE_2 , Exams.Exam_Date FROM Students AS Students INNER JOIN Student_Answers AS Student_Answers ON Students.Student_ID = Student_Answers.Student_ID INNER JOIN Exams AS Exams ON Student_Answers.Exam_ID = Exams.Exam_ID WHERE Student_Answers.Exam_ID = Student_Answers.Question_ID"
155,211,online_exams,online_exams,,,False,3,False,,llama3.1-8b,"SELECT T1.DESCRIPITIVE_ATTRIBUTE_2 , T2.CHRONOLOGICAL_MARKER_9 FROM T2 AS T2 JOIN T3 AS T3 ON T2.IDENTIFIER_PRIMARY_7 = T3.IDENTIFIER_PRIMARY_7 JOIN T1 AS T1 ON T3.IDENTIFIER_REFERENCE_12 = T1.IDENTIFIER_PRIMARY_1 ORDER BY T2.CHRONOLOGICAL_MARKER_9 DESC","SELECT Students.DESCRIPITIVE_ATTRIBUTE_2 , Exams.Exam_Date FROM Exams AS Exams JOIN Questions_in_Exams AS Questions_in_Exams ON Exams.Exam_ID = Questions_in_Exams.Exam_ID JOIN Students AS Students ON Questions_in_Exams.Question_ID = Students.Student_ID ORDER BY Exams.Exam_Date DESC"
156,212,online_exams,online_exams,,,False,3,False,,llama3.1-8b,"SELECT T1.DESCRIPITIVE_ATTRIBUTE_2 , T2.CHRONOLOGICAL_MARKER_9 FROM T2 AS T2 JOIN T4 AS T4 ON T2.IDENTIFIER_PRIMARY_7 = T4.IDENTIFIER_REFERENCE_14 JOIN T1 AS T1 ON T4.IDENTIFIER_REFERENCE_16 = T1.IDENTIFIER_PRIMARY_1 ORDER BY T2.CHRONOLOGICAL_MARKER_9 DESC","SELECT Students.DESCRIPITIVE_ATTRIBUTE_2 , Exams.Exam_Date FROM Exams AS Exams JOIN Student_Answers AS Student_Answers ON Exams.Exam_ID = Student_Answers.Exam_ID JOIN Students AS Students ON Student_Answers.Student_ID = Students.Student_ID ORDER BY Exams.Exam_Date DESC"
157,215,online_exams,online_exams,,,False,1,True,,llama3.1-8b,SELECT T4.TEXT_FIELD_17 FROM T3 AS T1 INNER JOIN T4 ON T4.IDENTIFIER_REFERENCE_16 = T1.IDENTIFIER_REFERENCE_10 INNER JOIN T2 ON T1.IDENTIFIER_REFERENCE_11 = T2.IDENTIFIER_PRIMARY_7 GROUP BY T4.IDENTIFIER_PRIMARY_15 HAVING COUNT(*) >= 2,SELECT Student_Assessments.Student_Answer_Text FROM Student_Answers AS Students INNER JOIN Student_Assessments ON Student_Assessments.Valid_Answer_ID = Students.Exam_ID INNER JOIN Questions_in_Exams ON Students.Question_ID = Questions_in_Exams.Exam_ID GROUP BY Student_Assessments.Student_Answer_ID HAVING COUNT(*) >= 2
158,216,online_exams,online_exams,,,False,0,True,,llama3.1-8b,SELECT T3.TEXT_FIELD_15 FROM T3 JOIN T2 ON T2.IDENTIFIER_REFERENCE_10 = T3.IDENTIFIER_PRIMARY_13 WHERE T2.IDENTIFIER_REFERENCE_8 = 2,SELECT Student_Assessments.Student_Answer_Text FROM Student_Assessments JOIN Student_Answers ON Student_Answers.Student_ID = Student_Assessments.Student_Answer_ID WHERE Student_Answers.Exam_ID = 2
159,221,online_exams,online_exams,,,False,0,True,,llama3.1-8b,"SELECT DESCRIPTIVE_ATTRIBUTE_5 , COUNT(IDENTIFIER_PRIMARY_1) FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_5","SELECT Gender_MFU , COUNT(Student_ID) FROM Students GROUP BY Gender_MFU"
160,14,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T2.MEASUREMENT_VALUE_12 > 2 ORDER BY T2.NUMERIC_FIELD_10 DESC LIMIT 1,SELECT player.Country FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE player.Wins_count > 2 ORDER BY player.Earnings DESC LIMIT 1
161,15,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T2.MEASUREMENT_VALUE_12 > 2 ORDER BY T2.MEASUREMENT_VALUE_12 DESC LIMIT 1,SELECT player.Country FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE player.Wins_count > 2 ORDER BY player.Wins_count DESC LIMIT 1
162,22,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T2 AS T1 JOIN T1 AS T2 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2 ORDER BY avg(T1.NUMERIC_FIELD_10) DESC,SELECT club.Name FROM player AS club JOIN club AS player ON player.Club_ID = club.Club_ID GROUP BY club.Name ORDER BY avg(club.Earnings) DESC
163,23,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 INNER JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2 ORDER BY AVG(T2.NUMERIC_FIELD_10) DESC,SELECT club.Name FROM club INNER JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Name ORDER BY AVG(player.Earnings) DESC
164,26,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,SELECT T1.TEXT_FIELD_5 FROM T1 GROUP BY T1.TEXT_FIELD_5 ORDER BY COUNT(*) DESC LIMIT 1,SELECT club.Manufacturer FROM club GROUP BY club.Manufacturer ORDER BY COUNT(*) DESC LIMIT 1
165,27,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,SELECT T1.TEXT_FIELD_5 FROM T1 AS T1 JOIN T2 AS T2 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.TEXT_FIELD_5 ORDER BY count(*) DESC LIMIT 1,SELECT club.Manufacturer FROM club AS club JOIN player AS player ON player.Club_ID = club.Club_ID GROUP BY club.Manufacturer ORDER BY count(*) DESC LIMIT 1
166,32,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 WHERE T1.IDENTIFIER_PRIMARY_1 NOT IN (SELECT T2.IDENTIFIER_REFERENCE_13 FROM T2),SELECT club.Name FROM club WHERE club.Club_ID NOT IN (SELECT player.Club_ID FROM player)
167,33,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 WHERE T1.IDENTIFIER_PRIMARY_1 NOT IN ( SELECT T2.IDENTIFIER_REFERENCE_13 FROM T2 ),SELECT club.Name FROM club WHERE club.Club_ID NOT IN ( SELECT player.Club_ID FROM player )
168,34,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 WHERE T2.NUMERIC_FIELD_10 > 1400000 INTERSECT SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 WHERE T2.NUMERIC_FIELD_10 < 1100000,SELECT player.Country FROM player WHERE player.Earnings > 1400000 INTERSECT SELECT player.Country FROM player WHERE player.Earnings < 1100000
169,35,soccer_3,soccer_3,,,False,3,False,,llama3.1-8b,SELECT T2.DESCRIPITIVE_ATTRIBUTE_8 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T2.NUMERIC_FIELD_10 > 1400000 INTERSECT SELECT T2.DESCRIPITIVE_ATTRIBUTE_8 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T2.NUMERIC_FIELD_10 < 1100000,SELECT player.DESCRIPITIVE_ATTRIBUTE_8 FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE player.Earnings > 1400000 INTERSECT SELECT player.DESCRIPITIVE_ATTRIBUTE_8 FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE player.Earnings < 1100000
170,44,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3 , T1.CHRONOLOGICAL_MARKER_4 FROM T1 WHERE T1.CHRONOLOGICAL_MARKER_4 = ( SELECT MIN(T1.CHRONOLOGICAL_MARKER_4) FROM T1 ) OR T1.IDENTIFIER_PRIMARY_1 IN ( SELECT T2.IDENTIFIER_REFERENCE_7 FROM T2 GROUP BY T2.IDENTIFIER_REFERENCE_7 HAVING COUNT(*) > 1 )","SELECT Orders.order_status_code , Orders.date_order_placed FROM Orders WHERE Orders.date_order_placed = ( SELECT MIN(Orders.date_order_placed) FROM Orders ) OR Orders.order_id IN ( SELECT Order_Items.order_id FROM Order_Items GROUP BY Order_Items.order_id HAVING COUNT(*) > 1 )"
171,45,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3, T1.CHRONOLOGICAL_MARKER_4 FROM T1 WHERE T1.IDENTIFIER_PRIMARY_1 IN (SELECT T1.IDENTIFIER_PRIMARY_1 FROM T1 GROUP BY T1.IDENTIFIER_PRIMARY_1 HAVING COUNT(T1.IDENTIFIER_PRIMARY_1) > 1)","SELECT Orders.order_status_code, Orders.date_order_placed FROM Orders WHERE Orders.order_id IN (SELECT Orders.order_id FROM Orders GROUP BY Orders.order_id HAVING COUNT(Orders.order_id) > 1)"
172,49,e_commerce,e_commerce,,,False,3,False,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1 , T1.DESCRIBITIVE_ATTRIBUTE_3 , T1.CURRENCY_AMOUNT_4 , T2.DESCRIBITIVE_ATTRIBUTE_10 FROM T1 JOIN T2 ON T2.IDENTIFIER_REFERENCE_8 = T1.IDENTIFIER_PRIMARY_1 WHERE T2.IDENTIFIER_REFERENCE_9 < 2","SELECT Products.product_id , Products.DESCRIBITIVE_ATTRIBUTE_3 , Products.product_price , Order_Items.DESCRIBITIVE_ATTRIBUTE_10 FROM Products JOIN Order_Items ON Order_Items.product_id = Products.product_id WHERE Order_Items.order_id < 2"
173,56,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT TEXT_FIELD_2 FROM T1 GROUP BY TEXT_FIELD_2 ORDER BY COUNT(TEXT_FIELD_2) DESC LIMIT 1,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(payment_method_code) DESC LIMIT 1
174,57,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT T2.TEXT_FIELD_8 FROM T2 INNER JOIN T1 ON T2.IDENTIFIER_REFERENCE_7 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T2.TEXT_FIELD_8 ORDER BY COUNT(T2.TEXT_FIELD_8) DESC LIMIT 1,SELECT Customer_Payment_Methods.payment_method_code FROM Customer_Payment_Methods INNER JOIN Customers ON Customer_Payment_Methods.customer_id = Customers.customer_id GROUP BY Customer_Payment_Methods.payment_method_code ORDER BY COUNT(Customer_Payment_Methods.payment_method_code) DESC LIMIT 1
175,58,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 , COUNT(T1.IDENTIFIER_PRIMARY_1) FROM T1 AS T1 JOIN T2 AS T2 ON T1.DESCRIPTIVE_ATTRIBUTE_3 = T2.DESCRIPTIVE_ATTRIBUTE_8 GROUP BY T2.DESCRIPTIVE_ATTRIBUTE_8","SELECT Customers.gender_code , COUNT(Products.product_id) FROM Products AS Products JOIN Customers AS Customers ON Products.product_name = Customers.gender_code GROUP BY Customers.gender_code"
176,59,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT DESCRIPTIVE_ATTRIBUTE_3, COUNT(*) FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_3","SELECT product_name, COUNT(*) FROM Products GROUP BY product_name"
177,66,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3, T5.CHRONOLOGICAL_MARKER_22 FROM T5 JOIN T3 ON T5.IDENTIFIER_REFERENCE_19 = T3.IDENTIFIER_PRIMARY_10 JOIN T1 ON T3.IDENTIFIER_REFERENCE_11 = T1.IDENTIFIER_PRIMARY_1","SELECT Products.product_name, Shipments.shipment_date FROM Shipments JOIN Orders ON Shipments.order_id = Orders.order_id JOIN Products ON Orders.customer_id = Products.product_id"
178,67,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3 , T2.CHRONOLOGICAL_MARKER_10 FROM T2 JOIN T4 ON T2.IDENTIFIER_PRIMARY_7 = T4.IDENTIFIER_REFERENCE_16 JOIN T3 ON T4.IDENTIFIER_REFERENCE_17 = T3.IDENTIFIER_REFERENCE_13 JOIN T1 ON T3.IDENTIFIER_REFERENCE_12 = T1.IDENTIFIER_PRIMARY_1","SELECT Products.product_name , Orders.date_order_placed FROM Orders JOIN Shipments ON Orders.order_id = Shipments.order_id JOIN Order_Items ON Shipments.invoice_number = Order_Items.order_id JOIN Products ON Order_Items.product_id = Products.product_id"
