pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,masked_sql,real_sql
194,148,tv_shows,tv_shows,,,False,3,False,"SELECT T2.C7, T2.C8 FROM T2 INNER JOIN T3 ON T2.C6 = T3.C13 INNER JOIN T1 ON T3.C12 = T1.C1 WHERE T2.C9 LIKE '%2FM_MHz' ESCAPE '.' ORDER BY T1.C4 DESC","SELECT radio.Transmitter, radio.Radio_MHz FROM radio INNER JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID INNER JOIN city_channel ON city_channel_radio.City_channel_ID = city_channel.ID WHERE radio.2FM_MHz LIKE '%2FM_MHz' ESCAPE '.' ORDER BY city_channel.Owned_Since DESC"
195,150,tv_shows,tv_shows,,,False,3,False,SELECT DISTINCT T2.C5 FROM T2 WHERE T2.C5 NOT IN (SELECT T1.C5 FROM T1 WHERE T1.C4 IS NULL),SELECT DISTINCT radio.Affiliation FROM radio WHERE radio.Affiliation NOT IN (SELECT city_channel.Affiliation FROM city_channel WHERE city_channel.Owned_Since IS NULL)
196,151,vehicle_driver,vehicle_driver,,,False,0,True,SELECT T2.C9 FROM T1 AS T1 INNER JOIN T3 AS T3 ON T1.C1 = T3.C13 INNER JOIN T2 AS T2 ON T3.C12 = T2.C8 WHERE T1.C5 > 6000 ORDER BY T1.C4 DESC LIMIT 1,SELECT driver.Name FROM vehicle AS vehicle INNER JOIN vehicle_driver AS vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID INNER JOIN driver AS driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE vehicle.Power > 6000 ORDER BY vehicle.Top_Speed DESC LIMIT 1
197,152,vehicle_driver,vehicle_driver,,,False,3,False,SELECT T2.C9 FROM T1 AS T1 JOIN T3 AS T2 ON T1.C1 = T2.C13 WHERE T1.C5 > 6000 ORDER BY T1.C4 DESC LIMIT 1,SELECT driver.Name FROM vehicle AS vehicle JOIN vehicle_driver AS driver ON vehicle.Vehicle_ID = driver.Vehicle_ID WHERE vehicle.Power > 6000 ORDER BY vehicle.Top_Speed DESC LIMIT 1
198,155,vehicle_driver,vehicle_driver,,,False,0,True,"SELECT COUNT(*) , C1 FROM T1 WHERE C1 IN (SELECT C13 FROM T3 GROUP BY C13 ORDER BY COUNT(*) DESC LIMIT 1)","SELECT COUNT(*) , Vehicle_ID FROM vehicle WHERE Vehicle_ID IN (SELECT Vehicle_ID FROM vehicle_driver GROUP BY Vehicle_ID ORDER BY COUNT(*) DESC LIMIT 1)"
199,156,vehicle_driver,vehicle_driver,,,False,0,True,"SELECT T1.C1 , count(*) FROM T1 JOIN T3 ON T1.C1 = T3.C13 GROUP BY T1.C1 ORDER BY count(*) DESC LIMIT 1","SELECT vehicle.Vehicle_ID , count(*) FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID GROUP BY vehicle.Vehicle_ID ORDER BY count(*) DESC LIMIT 1"
200,159,vehicle_driver,vehicle_driver,,,False,0,True,SELECT T1.C1 FROM T1 WHERE T1.C5 = ( SELECT MIN(T1.C5) FROM T1 ),SELECT vehicle.Vehicle_ID FROM vehicle WHERE vehicle.Power = ( SELECT MIN(vehicle.Power) FROM vehicle )
201,160,vehicle_driver,vehicle_driver,,,False,0,True,SELECT T3.C12 FROM T3 WHERE T3.C13 = ( SELECT min(C13) FROM T3 ),SELECT vehicle_driver.Driver_ID FROM vehicle_driver WHERE vehicle_driver.Vehicle_ID = ( SELECT min(Vehicle_ID) FROM vehicle_driver )
202,171,vehicle_driver,vehicle_driver,,,False,3,False,SELECT DISTINCT T2.C9 FROM T1 AS T1 JOIN T3 AS T2 ON T1.C1 = T2.C13 WHERE T1.C5 > 5000,SELECT DISTINCT driver.Name FROM vehicle AS vehicle JOIN vehicle_driver AS driver ON vehicle.Vehicle_ID = driver.Vehicle_ID WHERE vehicle.Power > 5000
203,172,vehicle_driver,vehicle_driver,,,False,0,True,SELECT T2.C9 FROM T2 INNER JOIN T3 ON T2.C8 = T3.C12 INNER JOIN T1 ON T3.C13 = T1.C1 WHERE T1.C5 > 5000,SELECT driver.Name FROM driver INNER JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID INNER JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Power > 5000
204,177,vehicle_driver,vehicle_driver,,,False,0,True,SELECT C6 FROM T1 WHERE C1 NOT IN (SELECT C13 FROM T3),SELECT Builder FROM vehicle WHERE Vehicle_ID NOT IN (SELECT Vehicle_ID FROM vehicle_driver)
205,178,vehicle_driver,vehicle_driver,,,False,0,True,SELECT C2 FROM T1 WHERE C1 NOT IN (SELECT C13 FROM T3),SELECT Model FROM vehicle WHERE Vehicle_ID NOT IN (SELECT Vehicle_ID FROM vehicle_driver)
206,179,vehicle_driver,vehicle_driver,,,False,0,True,"SELECT T2.C9, T2.C10 FROM T3 AS T1 JOIN T2 ON T1.C13 = T2.C8 WHERE T1.C13 IN (SELECT T1.C13 FROM T1 JOIN T3 ON T1.C1 = T3.C13 GROUP BY T1.C13 HAVING COUNT(*) >= 2) OR T2.C9 = 'Ziyang'","SELECT driver.Name, driver.Citizenship FROM vehicle_driver AS vehicle JOIN driver ON vehicle.Vehicle_ID = driver.Driver_ID WHERE vehicle.Vehicle_ID IN (SELECT vehicle.Vehicle_ID FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID GROUP BY vehicle.Vehicle_ID HAVING COUNT(*) >= 2) OR driver.Name = 'Ziyang'"
207,180,vehicle_driver,vehicle_driver,,,False,0,True,"SELECT T1.C1, T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C13 WHERE T3.C13 IN (SELECT T3.C13 FROM T3 GROUP BY T3.C13 HAVING COUNT(*) = 2) OR T1.C2 = ""Ziyang""","SELECT vehicle.Vehicle_ID, vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID WHERE vehicle_driver.Vehicle_ID IN (SELECT vehicle_driver.Vehicle_ID FROM vehicle_driver GROUP BY vehicle_driver.Vehicle_ID HAVING COUNT(*) = 2) OR vehicle.Model = ""Ziyang"""
208,183,vehicle_driver,vehicle_driver,,,False,0,True,SELECT COUNT(C1) FROM T1 WHERE C5 = ( SELECT MAX(C5) FROM T1 ),SELECT COUNT(Vehicle_ID) FROM vehicle WHERE Power = ( SELECT MAX(Power) FROM vehicle )
209,184,vehicle_driver,vehicle_driver,,,False,0,True,SELECT COUNT(C12) FROM T3 WHERE C13 = (SELECT MAX(C13) FROM T3),SELECT COUNT(Driver_ID) FROM vehicle_driver WHERE Vehicle_ID = (SELECT MAX(Vehicle_ID) FROM vehicle_driver)
210,189,vehicle_driver,vehicle_driver,,,False,0,True,"SELECT T2.C9 , T2.C10 FROM T3 INNER JOIN T2 ON T3.C12 = T2.C8 INNER JOIN T1 ON T3.C13 = T1.C1 WHERE T1.C2 = 'DJ1'","SELECT driver.Name , driver.Citizenship FROM vehicle_driver INNER JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID INNER JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Model = 'DJ1'"
211,190,vehicle_driver,vehicle_driver,,,False,0,True,"SELECT T2.C9, T2.C10 FROM T3 AS T1 JOIN T2 ON T1.C13 = T2.C8 WHERE T1.C12 IN ( SELECT C1 FROM T1 WHERE C6 = 'DJ1' )","SELECT driver.Name, driver.Citizenship FROM vehicle_driver AS vehicle JOIN driver ON vehicle.Vehicle_ID = driver.Driver_ID WHERE vehicle.Driver_ID IN ( SELECT Vehicle_ID FROM vehicle WHERE Builder = 'DJ1' )"
212,199,online_exams,online_exams,,,False,0,True,"SELECT C3 FROM T1 WHERE C2 LIKE ""%data%"" ORDER BY C3 DESC","SELECT Exam_Date FROM Exams WHERE Subject_Code LIKE ""%data%"" ORDER BY Exam_Date DESC"
213,200,online_exams,online_exams,,,False,0,True,SELECT C3 FROM T1 WHERE C2 LIKE '%data%' ORDER BY C3 DESC,SELECT Exam_Date FROM Exams WHERE Subject_Code LIKE '%data%' ORDER BY Exam_Date DESC
214,213,online_exams,online_exams,,,False,0,True,SELECT C12 FROM T2 GROUP BY C12 ORDER BY COUNT(*) ASC LIMIT 1,SELECT Student_Answer_Text FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY COUNT(*) ASC LIMIT 1
215,214,online_exams,online_exams,,,False,0,True,SELECT C1 FROM T1 WHERE C2 = ( SELECT MIN(C2) FROM T1 ),SELECT Student_Answer_ID FROM Student_Assessments WHERE Valid_Answer_ID = ( SELECT MIN(Valid_Answer_ID) FROM Student_Assessments )
216,217,online_exams,online_exams,,,False,0,True,SELECT T3.C14 FROM T3 GROUP BY T3.C14 ORDER BY COUNT(T3.C14) DESC LIMIT 1,SELECT Student_Assessments.Assessment FROM Student_Assessments GROUP BY Student_Assessments.Assessment ORDER BY COUNT(Student_Assessments.Assessment) DESC LIMIT 1
217,218,online_exams,online_exams,,,False,0,True,SELECT C9 FROM T2 GROUP BY C9 ORDER BY COUNT(C9) DESC LIMIT 1,SELECT Student_Answer_Text FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY COUNT(Student_Answer_Text) DESC LIMIT 1
218,225,online_exams,online_exams,,,False,0,True,SELECT T1.C2 FROM T1 WHERE T1.C1 NOT IN (SELECT T2.C10 FROM T2),SELECT Students.First_Name FROM Students WHERE Students.Student_ID NOT IN (SELECT Student_Answers.Student_ID FROM Student_Answers)
219,226,online_exams,online_exams,,,False,0,True,SELECT C2 FROM T1 WHERE C1 NOT IN (SELECT C10 FROM T2),SELECT First_Name FROM Students WHERE Student_ID NOT IN (SELECT Student_ID FROM Student_Answers)
220,227,online_exams,online_exams,,,False,0,True,SELECT T3.C14 FROM T3 WHERE T3.C12 = 'Normal' INTERSECT SELECT T3.C14 FROM T3 WHERE T3.C12 = 'Absent',SELECT Student_Assessments.Assessment FROM Student_Assessments WHERE Student_Assessments.Student_Answer_Text = 'Normal' INTERSECT SELECT Student_Assessments.Assessment FROM Student_Assessments WHERE Student_Assessments.Student_Answer_Text = 'Absent'
221,228,online_exams,online_exams,,,False,0,True,SELECT T2.C8 FROM T2 WHERE T2.C9 = 'Normal' INTERSECT SELECT T2.C8 FROM T2 WHERE T2.C9 = 'Absent',SELECT Student_Answers.Comments FROM Student_Answers WHERE Student_Answers.Student_Answer_Text = 'Normal' INTERSECT SELECT Student_Answers.Comments FROM Student_Answers WHERE Student_Answers.Student_Answer_Text = 'Absent'
222,249,customers_and_orders,customers_and_orders,,,False,0,True,SELECT C2 FROM T1 WHERE C4 > ( SELECT AVG(C4) FROM T1 ),SELECT product_type_code FROM Products WHERE product_price > ( SELECT AVG(product_price) FROM Products )
223,250,customers_and_orders,customers_and_orders,,,False,0,True,SELECT C2 FROM T1 WHERE C4 > ( SELECT avg(C4) FROM T1 ),SELECT product_type_code FROM Products WHERE product_price > ( SELECT avg(product_price) FROM Products )
224,253,customers_and_orders,customers_and_orders,,,False,0,True,SELECT C2 FROM T1 ORDER BY C4 DESC LIMIT 1,SELECT product_type_code FROM Products ORDER BY product_price DESC LIMIT 1
225,254,customers_and_orders,customers_and_orders,,,False,0,True,SELECT T2.C2 FROM T1 AS T1 JOIN T1 AS T2 ON T1.C1 = T2.C1 WHERE T1.C4 = (SELECT max(C4) FROM T1),SELECT T2.product_type_code FROM Products AS Products JOIN Products AS T2 ON Products.product_id = T2.product_id WHERE Products.product_price = (SELECT max(product_price) FROM Products)
226,255,customers_and_orders,customers_and_orders,,,False,0,True,"SELECT T2.C5 , T2.C8 FROM T2 WHERE T2.C7 IN ( SELECT T1.C1 FROM T1 WHERE T1.C2 = ""Hardware"" ORDER BY T1.C4 LIMIT 1 )","SELECT Order_Items.order_item_id , Order_Items.order_quantity FROM Order_Items WHERE Order_Items.product_id IN ( SELECT Products.product_id FROM Products WHERE Products.product_type_code = ""Hardware"" ORDER BY Products.product_price LIMIT 1 )"
227,256,customers_and_orders,customers_and_orders,,,False,0,True,"SELECT T1.C1, T1.C2 FROM T1 INNER JOIN T2 ON T1.C1 = T2.C7 WHERE T2.C6 = ( SELECT MIN(C6) FROM T2 WHERE C8 = 'Hardware' )","SELECT Products.product_id, Products.product_type_code FROM Products INNER JOIN Order_Items ON Products.product_id = Order_Items.product_id WHERE Order_Items.order_id = ( SELECT MIN(order_id) FROM Order_Items WHERE order_quantity = 'Hardware' )"
228,267,customers_and_orders,customers_and_orders,,,False,0,True,SELECT C4 FROM T1 GROUP BY C4 ORDER BY COUNT(*) DESC LIMIT 1,SELECT product_price FROM Products GROUP BY product_price ORDER BY COUNT(*) DESC LIMIT 1
229,268,customers_and_orders,customers_and_orders,,,False,0,True,SELECT C2 FROM T1 GROUP BY C2 ORDER BY COUNT(C2) DESC LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(product_type_code) DESC LIMIT 1
230,277,customers_and_orders,customers_and_orders,,,False,0,True,SELECT C5 FROM T1 GROUP BY C5 ORDER BY COUNT(*) DESC LIMIT 1,SELECT customer_address FROM Customers GROUP BY customer_address ORDER BY COUNT(*) DESC LIMIT 1
231,278,customers_and_orders,customers_and_orders,,,False,0,True,SELECT C5 FROM T1 GROUP BY C5 ORDER BY COUNT(C5) DESC LIMIT 1,SELECT customer_name FROM Customers GROUP BY customer_name ORDER BY COUNT(customer_name) DESC LIMIT 1
232,279,customers_and_orders,customers_and_orders,,,False,0,True,SELECT C2 FROM T1 GROUP BY C2 ORDER BY COUNT(C2) ASC LIMIT 1,SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY COUNT(payment_method_code) ASC LIMIT 1
233,280,customers_and_orders,customers_and_orders,,,False,0,True,SELECT C2 FROM T1 GROUP BY C2 ORDER BY COUNT(C2) LIMIT 1,SELECT payment_method_code FROM Customers GROUP BY payment_method_code ORDER BY COUNT(payment_method_code) LIMIT 1
234,287,customers_and_orders,customers_and_orders,,,False,0,True,SELECT T1.C2 FROM T1 GROUP BY T1.C2 ORDER BY COUNT(T1.C2) LIMIT 1,SELECT Products.product_type_code FROM Products GROUP BY Products.product_type_code ORDER BY COUNT(Products.product_type_code) LIMIT 1
235,288,customers_and_orders,customers_and_orders,,,False,0,True,SELECT C2 FROM T1 GROUP BY C2 ORDER BY COUNT(C2) ASC LIMIT 1,SELECT product_type_code FROM Products GROUP BY product_type_code ORDER BY COUNT(product_type_code) ASC LIMIT 1
236,299,customers_and_orders,customers_and_orders,,,False,0,True,SELECT T2.C8 FROM T2 GROUP BY T2.C8 ORDER BY COUNT(*) DESC LIMIT 1,SELECT Order_Items.order_quantity FROM Order_Items GROUP BY Order_Items.order_quantity ORDER BY COUNT(*) DESC LIMIT 1
237,300,customers_and_orders,customers_and_orders,,,False,0,True,SELECT T2.C10 FROM T2 JOIN T1 ON T2.C8 = T1.C1 GROUP BY T2.C10 ORDER BY COUNT(*) DESC LIMIT 1,SELECT Customer_Orders.order_status_code FROM Customer_Orders JOIN Customers ON Customer_Orders.customer_id = Customers.customer_id GROUP BY Customer_Orders.order_status_code ORDER BY COUNT(*) DESC LIMIT 1
238,303,customers_and_orders,customers_and_orders,,,False,3,False,SELECT T2.C2 FROM T2 EXCEPT SELECT T2.C2 FROM T2 INNER JOIN T3 ON T2.C5 = T3.C10,SELECT Customer_Orders.product_type_code FROM Customer_Orders EXCEPT SELECT Customer_Orders.product_type_code FROM Customer_Orders INNER JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id
239,304,customers_and_orders,customers_and_orders,,,False,0,True,SELECT T2.C8 FROM T2 WHERE T2.C6 = 0,SELECT Customer_Orders.order_status_code FROM Customer_Orders WHERE Customer_Orders.customer_id = 0
240,40,e_commerce,e_commerce,,,False,0,True,"SELECT T1.C1, T1.C2, T1.C3 FROM T1 INNER JOIN T5 ON T1.C1 = T5.C20 INNER JOIN T7 ON T5.C19 = T7.C28 WHERE T5.C20 > 2 AND T5.C21 > 2","SELECT Products.product_id, Products.parent_product_id, Products.product_name FROM Products INNER JOIN Order_Items ON Products.product_id = Order_Items.product_id INNER JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.shipment_id WHERE Order_Items.product_id > 2 AND Order_Items.order_id > 2"
241,41,e_commerce,e_commerce,,,False,0,True,"SELECT T1.C1, T1.C2, T1.C3, T1.C4, T1.C5, T1.C6 FROM T1 JOIN T5 ON T5.C20 = T1.C1 WHERE T5.C20 IN (SELECT T5.C20 FROM T5 GROUP BY T5.C20 HAVING COUNT(T5.C20) > 2) AND T5.C21 IN (SELECT T5.C21 FROM T5 GROUP BY T5.C21 HAVING COUNT(T5.C21) >= 3)","SELECT Products.product_id, Products.parent_product_id, Products.product_name, Products.product_price, Products.product_color, Products.product_size FROM Products JOIN Order_Items ON Order_Items.product_id = Products.product_id WHERE Order_Items.product_id IN (SELECT Order_Items.product_id FROM Order_Items GROUP BY Order_Items.product_id HAVING COUNT(Order_Items.product_id) > 2) AND Order_Items.order_id IN (SELECT Order_Items.order_id FROM Order_Items GROUP BY Order_Items.order_id HAVING COUNT(Order_Items.order_id) >= 3)"
242,46,e_commerce,e_commerce,,,False,0,True,"SELECT C2 , C3 , C4 FROM T1 WHERE C1 NOT IN (SELECT C8 FROM T2)","SELECT gender_code , customer_first_name , customer_middle_initial FROM Customers WHERE customer_id NOT IN (SELECT customer_id FROM Orders)"
243,47,e_commerce,e_commerce,,,False,0,True,"SELECT T1.C2, T1.C3, T1.C4 FROM T1 WHERE T1.C1 NOT IN (SELECT T2.C8 FROM T2)","SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_middle_initial FROM Customers WHERE Customers.customer_id NOT IN (SELECT Orders.customer_id FROM Orders)"
244,48,e_commerce,e_commerce,,,False,0,True,"SELECT T1.C1 , T1.C3 , T1.C4 , T1.C5 FROM T1 AS T1 LEFT JOIN T5 AS T5 ON T5.C20 = T1.C1 LEFT JOIN T4 AS T4 ON T4.C15 = T5.C20 WHERE T5.C20 IS NULL","SELECT Products.product_id , Products.product_name , Products.product_price , Products.product_color FROM Products AS Products LEFT JOIN Shipment_Items AS Shipment_Items ON Shipment_Items.shipment_id = Products.product_id LEFT JOIN Shipments AS Shipments ON Shipments.shipment_id = Shipment_Items.shipment_id WHERE Shipment_Items.shipment_id IS NULL"
245,52,e_commerce,e_commerce,,,False,0,True,"SELECT T5.C20 , T2.C8 , T5.C21 FROM T1 AS T1 INNER JOIN T5 AS T5 ON T1.C1 = T5.C20 INNER JOIN T2 AS T2 ON T5.C21 = T2.C7 GROUP BY T5.C20 ORDER BY COUNT(T5.C20) DESC LIMIT 1","SELECT Order_Items.product_id , Customers.gender_code , Order_Items.order_id FROM Products AS Products INNER JOIN Order_Items AS Order_Items ON Products.product_id = Order_Items.product_id INNER JOIN Customers AS Customers ON Order_Items.order_id = Customers.customer_id GROUP BY Order_Items.product_id ORDER BY COUNT(Order_Items.product_id) DESC LIMIT 1"
246,53,e_commerce,e_commerce,,,False,0,True,"SELECT T1.C1 , T1.C3 , T1.C4 FROM T1 AS T1 JOIN T2 AS T2 ON T1.C1 = T2.C8 GROUP BY T2.C8 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Products.product_id , Products.product_name , Products.product_price FROM Products AS Products JOIN Order_Items AS Order_Items ON Products.product_id = Order_Items.product_id GROUP BY Order_Items.product_id ORDER BY COUNT(*) DESC LIMIT 1"
247,54,e_commerce,e_commerce,,,False,0,True,"SELECT T5.C20 , SUM(T4.C16 * T4.C17) FROM T5 JOIN T4 ON T5.C20 = T4.C15 GROUP BY T5.C20 ORDER BY SUM(T4.C16 * T4.C17) ASC LIMIT 1","SELECT Shipment_Items.shipment_id , SUM(Shipments.order_id * Shipments.invoice_number) FROM Shipment_Items JOIN Shipments ON Shipment_Items.shipment_id = Shipments.shipment_id GROUP BY Shipment_Items.shipment_id ORDER BY SUM(Shipments.order_id * Shipments.invoice_number) ASC LIMIT 1"
248,55,e_commerce,e_commerce,,,False,0,True,"SELECT T1.C3, SUM(T2.C6) FROM T1 INNER JOIN T2 ON T1.C1 = T2.C7 GROUP BY T1.C3 ORDER BY SUM(T2.C6) ASC LIMIT 1","SELECT Orders.order_status_code, SUM(Order_Items.product_id) FROM Orders INNER JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Orders.order_status_code ORDER BY SUM(Order_Items.product_id) ASC LIMIT 1"
249,72,e_commerce,e_commerce,,,False,0,True,"SELECT DISTINCT T2.C8, T2.C9, T2.C10 FROM T4 AS T1 JOIN T2 AS T2 ON T1.C18 = T2.C7 WHERE T1.C20 = 'female'","SELECT DISTINCT Customers.gender_code, Customers.customer_first_name, Customers.customer_middle_initial FROM Order_Items AS Products JOIN Customers AS Customers ON Products.product_id = Customers.customer_id WHERE Products.order_item_status_code = 'female'"
250,73,e_commerce,e_commerce,,,False,1,True,"SELECT T2.C8, T2.C9, T2.C10 FROM T1 AS T1 JOIN T2 AS T2 ON T1.C1 = T2.C7 WHERE T1.C2 = 'female'","SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_middle_initial FROM Products AS Products JOIN Customers AS Customers ON Products.product_id = Customers.customer_id WHERE Products.parent_product_id = 'female'"
251,88,e_commerce,e_commerce,,,False,0,True,"SELECT C4 , C5 FROM T1 WHERE C4 > ( SELECT AVG(C4) FROM T1 )","SELECT product_price , product_color FROM Products WHERE product_price > ( SELECT AVG(product_price) FROM Products )"
252,89,e_commerce,e_commerce,,,False,0,True,"SELECT C4, C5 FROM T1 WHERE C4 > ( SELECT AVG(C4) FROM T1 )","SELECT product_price, product_color FROM Products WHERE product_price > ( SELECT AVG(product_price) FROM Products )"
253,90,e_commerce,e_commerce,,,False,0,True,SELECT COUNT(C1) FROM T1 WHERE C5 = 'Not Sold',SELECT COUNT(product_id) FROM Products WHERE product_color = 'Not Sold'
254,91,e_commerce,e_commerce,,,False,0,True,SELECT COUNT(C1) FROM T1 WHERE C1 NOT IN (SELECT C8 FROM T2),SELECT COUNT(product_id) FROM Products WHERE product_id NOT IN (SELECT product_id FROM Order_Items)
255,92,e_commerce,e_commerce,,,False,0,True,SELECT COUNT(C1) FROM T1 WHERE C2 NOT IN (SELECT C8 FROM T2),SELECT COUNT(customer_id) FROM Customers WHERE gender_code NOT IN (SELECT payment_method_code FROM Customer_Payment_Methods)
256,93,e_commerce,e_commerce,,,False,0,True,SELECT count(*) FROM T1 WHERE C2 NOT IN (SELECT C8 FROM T2),SELECT count(*) FROM Customers WHERE gender_code NOT IN (SELECT payment_method_code FROM Customer_Payment_Methods)
257,106,e_commerce,e_commerce,,,False,0,True,"SELECT C2, C3, C4 FROM T1 GROUP BY C5 ORDER BY COUNT(C5) ASC LIMIT 1","SELECT gender_code, email_address, address_line_1 FROM Customers GROUP BY town_city ORDER BY COUNT(town_city) ASC LIMIT 1"
258,107,e_commerce,e_commerce,,,False,0,True,"SELECT T1.C2, T1.C3, T1.C4 FROM T1 WHERE T1.C1 IN (SELECT T2.C8 FROM T2 GROUP BY T2.C8 ORDER BY COUNT(T2.C8) ASC LIMIT 1)","SELECT Customers.gender_code, Customers.email_address, Customers.address_line_1 FROM Customers WHERE Customers.customer_id IN (SELECT Orders.customer_id FROM Orders GROUP BY Orders.customer_id ORDER BY COUNT(Orders.customer_id) ASC LIMIT 1)"
259,118,e_commerce,e_commerce,,,False,0,True,"SELECT C4 , C5 , C6 FROM T1 WHERE C2 < ( SELECT MAX(C2) FROM T1 )","SELECT product_color , product_size , product_description FROM Products WHERE parent_product_id < ( SELECT MAX(parent_product_id) FROM Products )"
260,119,e_commerce,e_commerce,,,False,0,True,"SELECT C5 , C4 , C6 FROM T1 WHERE C3 < ( SELECT MAX(C3) FROM T1 )","SELECT product_size , product_color , product_description FROM Products WHERE product_price < ( SELECT MAX(product_price) FROM Products )"
261,125,bbc_channels,bbc_channels,,,False,0,True,"SELECT T2.C7 , count(*) FROM T3 AS T1 JOIN T2 ON T1.C12 = T2.C6 GROUP BY T2.C7 ORDER BY count(*) DESC LIMIT 1","SELECT director.Name , count(*) FROM program AS channel JOIN director ON channel.Director_ID = director.Director_ID GROUP BY director.Name ORDER BY count(*) DESC LIMIT 1"
262,126,bbc_channels,bbc_channels,,,False,0,True,"SELECT T2.C7, T2.C8 FROM T3 INNER JOIN T2 ON T3.C12 = T2.C6 INNER JOIN T1 ON T3.C13 = T1.C1 WHERE T3.C10 = ( SELECT MAX(C10) FROM T3 )","SELECT director.Name, director.Age FROM program INNER JOIN director ON program.Director_ID = director.Director_ID INNER JOIN channel ON program.Channel_ID = channel.Channel_ID WHERE program.Start_Year = ( SELECT MAX(Start_Year) FROM program )"
263,130,bbc_channels,bbc_channels,,,False,0,True,SELECT COUNT(C9) FROM T3 WHERE C10 = 0,SELECT COUNT(Program_ID) FROM program WHERE Start_Year = 0
264,132,bbc_channels,bbc_channels,,,False,0,True,"SELECT T1.C2, T1.C3 FROM T1 AS T1 JOIN T3 AS T3 ON T3.C13 = T1.C1 GROUP BY T1.C2, T1.C3 ORDER BY COUNT(T1.C2) DESC LIMIT 1","SELECT channel.Name, channel.Analogue_terrestrial_channel FROM channel AS channel JOIN program AS program ON program.Channel_ID = channel.Channel_ID GROUP BY channel.Name, channel.Analogue_terrestrial_channel ORDER BY COUNT(channel.Name) DESC LIMIT 1"
265,134,bbc_channels,bbc_channels,,,False,0,True,SELECT T2.C7 FROM T3 AS T1 JOIN T2 ON T1.C12 = T2.C6 WHERE T1.C10 < 40 AND T1.C10 > 60,SELECT director.Name FROM program AS channel JOIN director ON channel.Director_ID = director.Director_ID WHERE channel.Start_Year < 40 AND channel.Start_Year > 60
266,181,vehicle_driver,vehicle_driver,,,False,0,True,"SELECT T1.C1, T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C13 WHERE T3.C13 IN (SELECT C1 FROM T1 WHERE C2 = 'Jeff Gordon') OR T3.C13 IN (SELECT C1 FROM T1 GROUP BY C1 HAVING COUNT(C1) > 2)","SELECT vehicle.Vehicle_ID, vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID WHERE vehicle_driver.Vehicle_ID IN (SELECT Vehicle_ID FROM vehicle WHERE Model = 'Jeff Gordon') OR vehicle_driver.Vehicle_ID IN (SELECT Vehicle_ID FROM vehicle GROUP BY Vehicle_ID HAVING COUNT(Vehicle_ID) > 2)"
267,182,vehicle_driver,vehicle_driver,,,False,0,True,"SELECT T2.C9 , T2.C10 FROM T3 AS T1 JOIN T2 ON T1.C13 = T2.C8 GROUP BY T1.C13 HAVING count(*) > 2 UNION SELECT T2.C9 , T2.C10 FROM T3 AS T1 JOIN T2 ON T1.C13 = T2.C8 WHERE T2.C9 = 'Jeff Gordon'","SELECT driver.Name , driver.Citizenship FROM vehicle_driver AS vehicle JOIN driver ON vehicle.Vehicle_ID = driver.Driver_ID GROUP BY vehicle.Vehicle_ID HAVING count(*) > 2 UNION SELECT driver.Name , driver.Citizenship FROM vehicle_driver AS vehicle JOIN driver ON vehicle.Vehicle_ID = driver.Driver_ID WHERE driver.Name = 'Jeff Gordon'"
268,191,vehicle_driver,vehicle_driver,,,False,0,True,SELECT COUNT(*) FROM T2 WHERE C9 NOT IN (SELECT C2 FROM T1),SELECT COUNT(*) FROM driver WHERE Name NOT IN (SELECT Model FROM vehicle)
269,192,vehicle_driver,vehicle_driver,,,False,0,True,SELECT count(*) FROM T1 WHERE C4 = 0,SELECT count(*) FROM vehicle WHERE Top_Speed = 0
