pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,db_routing_correct,embedding_top1_margin,routing_tiebreak_used,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
172,49,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.C1 AS id, T1.C3 AS name, T1.C4 AS price, T1.C5 AS color FROM T1 LEFT JOIN T2 ON T2.C8 = T1.C1 LEFT JOIN T4 ON T4.C17 = T2.C7 GROUP BY T1.C1, T1.C3, T1.C4, T1.C5 HAVING COUNT(DISTINCT T4.C16) < 2","SELECT Products.product_id AS id, Products.product_name AS name, Products.product_price AS price, Products.product_color AS color FROM Products LEFT JOIN Order_Items ON Order_Items.product_id = Products.product_id LEFT JOIN Shipment_Items ON Shipment_Items.order_item_id = Order_Items.order_item_id GROUP BY Products.product_id, Products.product_name, Products.product_price, Products.product_color HAVING COUNT(DISTINCT Shipment_Items.shipment_id) < 2"
173,56,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C2 FROM T1 GROUP BY C2 ORDER BY COUNT(*) DESC LIMIT 1,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1
174,57,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T2.C8 FROM T2 JOIN T1 ON T2.C7 = T1.C1 GROUP BY T2.C8 ORDER BY COUNT(*) DESC LIMIT 1,SELECT Customer_Payment_Methods.payment_method_code FROM Customer_Payment_Methods JOIN Customers ON Customer_Payment_Methods.customer_id = Customers.customer_id GROUP BY Customer_Payment_Methods.payment_method_code ORDER BY COUNT(*) DESC LIMIT 1
175,58,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT t2.C9, COUNT(t1.C1) FROM T1 AS t1 JOIN T2 AS t2 ON t1.C1 = t2.C7 GROUP BY t2.C9","SELECT t2.customer_first_name, COUNT(t1.product_id) FROM Products AS t1 JOIN Customers AS t2 ON t1.product_id = t2.customer_id GROUP BY t2.customer_first_name"
176,59,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT C3, COUNT(*) AS Cnt FROM T1 GROUP BY C3","SELECT product_name, COUNT(*) AS Cnt FROM Products GROUP BY product_name"
177,66,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.C3, T5.C22 FROM T6 JOIN T4 ON T6.C24 = T4.C14 JOIN T1 ON T4.C15 = T1.C1 JOIN T5 ON T6.C23 = T5.C18","SELECT Products.product_name, Shipments.shipment_date FROM Shipment_Items JOIN Order_Items ON Shipment_Items.order_item_id = Order_Items.order_item_id JOIN Products ON Order_Items.product_id = Products.product_id JOIN Shipments ON Shipment_Items.shipment_id = Shipments.shipment_id"
178,67,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT DISTINCT t1.C3, t4.C19 FROM T1 AS t1 JOIN T3 AS t3 ON t3.C12 = t1.C1 JOIN T5 AS t5 ON t5.C21 = t3.C11 JOIN T4 AS t4 ON t4.C15 = t5.C20","SELECT DISTINCT t1.product_name, t4.shipment_date FROM Products AS t1 JOIN Order_Items AS t3 ON t3.product_id = t1.product_id JOIN Shipment_Items AS t5 ON t5.order_item_id = t3.order_item_id JOIN Shipments AS t4 ON t4.shipment_id = t5.shipment_id"
179,70,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.C3, T1.C5 FROM T5 JOIN T4 ON T5.C20 = T4.C15 JOIN T3 ON T5.C21 = T3.C11 JOIN T1 ON T3.C12 = T1.C1 WHERE T4.C18 = 'shipped'","SELECT Products.product_name, Products.product_color FROM Shipment_Items JOIN Shipments ON Shipment_Items.shipment_id = Shipments.shipment_id JOIN Order_Items ON Shipment_Items.order_item_id = Order_Items.order_item_id JOIN Products ON Order_Items.product_id = Products.product_id WHERE Shipments.shipment_tracking_number = 'shipped'"
180,71,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT DISTINCT T1.C3, T1.C5 FROM T1 JOIN T3 ON T3.C12 = T1.C1 JOIN T5 ON T5.C21 = T3.C11","SELECT DISTINCT Products.product_name, Products.product_color FROM Products JOIN Order_Items ON Order_Items.product_id = Products.product_id JOIN Shipment_Items ON Shipment_Items.order_item_id = Order_Items.order_item_id"
181,74,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T4.C15 FROM T4 WHERE T4.C16 IS NULL,SELECT Shipments.shipment_tracking_number FROM Shipments WHERE Shipments.shipment_date IS NULL
182,75,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T4.C15 FROM T4 WHERE T4.C16 IS NULL,SELECT Shipments.shipment_tracking_number FROM Shipments WHERE Shipments.shipment_date IS NULL
183,76,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T4.C15, T2.C10, SUM(T1.C2) AS total_cost FROM T4 JOIN T2 ON T4.C16 = T2.C7 JOIN T5 ON T5.C20 = T4.C15 JOIN T3 ON T3.C11 = T5.C21 JOIN T1 ON T1.C1 = T3.C12 GROUP BY T4.C15, T2.C10","SELECT Shipments.shipment_id, Orders.date_order_placed, SUM(Products.parent_product_id) AS total_cost FROM Shipments JOIN Orders ON Shipments.order_id = Orders.order_id JOIN Shipment_Items ON Shipment_Items.shipment_id = Shipments.shipment_id JOIN Order_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id JOIN Products ON Products.product_id = Order_Items.product_id GROUP BY Shipments.shipment_id, Orders.date_order_placed"
184,77,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T5.C18 AS C18, T5.C21 AS C21, COALESCE(SUM(T1.C4), 0) AS total_amount_paid FROM T5 LEFT JOIN T6 ON T6.C24 = T5.C18 LEFT JOIN T1 ON T1.C1 = T6.C23 GROUP BY T5.C18, T5.C21","SELECT Orders.order_id AS order_id, Orders.date_order_placed AS date_order_placed, COALESCE(SUM(Products.product_price), 0) AS total_amount_paid FROM Orders LEFT JOIN Order_Items ON Order_Items.order_id = Orders.order_id LEFT JOIN Products ON Products.product_id = Order_Items.product_id GROUP BY Orders.order_id, Orders.date_order_placed"
185,98,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.C5, T1.C3 FROM T1","SELECT Products.product_color, Products.product_name FROM Products"
186,99,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT C5, C6 FROM T1","SELECT product_color, product_size FROM Products"
187,108,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T4.C15 FROM T4 JOIN T1 ON T4.C13 = T1.C1 JOIN T2 ON T2.C7 = T1.C1 GROUP BY T4.C12 HAVING COUNT(DISTINCT T2.C8) >= 2,SELECT Orders.date_order_placed FROM Orders JOIN Customers ON Orders.customer_id = Customers.customer_id JOIN Customer_Payment_Methods ON Customer_Payment_Methods.customer_id = Customers.customer_id GROUP BY Orders.order_id HAVING COUNT(DISTINCT Customer_Payment_Methods.payment_method_code) >= 2
188,109,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT DISTINCT t4.C15 FROM T4 AS t4 JOIN ( SELECT t2.C7 FROM T2 AS t2 GROUP BY t2.C7 HAVING COUNT(*) >= 2 ) AS pm ON pm.C7 = t4.C13,SELECT DISTINCT t4.date_order_placed FROM Orders AS t4 JOIN ( SELECT t2.customer_id FROM Customer_Payment_Methods AS t2 GROUP BY t2.customer_id HAVING COUNT(*) >= 2 ) AS pm ON pm.customer_id = t4.customer_id
189,110,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C8 FROM T2 GROUP BY C8 ORDER BY COUNT(*) ASC LIMIT 1,SELECT order_item_status_code FROM Order_Items GROUP BY order_item_status_code ORDER BY COUNT(*) ASC LIMIT 1
190,111,e_commerce,e_commerce,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C8 FROM T2 GROUP BY C8 ORDER BY COUNT(*) ASC LIMIT 1,SELECT order_item_status_code FROM Order_Items GROUP BY order_item_status_code ORDER BY COUNT(*) ASC LIMIT 1
191,120,bbc_channels,bbc_channels,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T1.C2 FROM T1 JOIN T3 ON T3.C13 = T1.C1 WHERE T3.C10 > (SELECT AVG(C10) FROM T3),SELECT channel.Name FROM channel JOIN program ON program.Channel_ID = channel.Channel_ID WHERE program.Start_Year > (SELECT AVG(Start_Year) FROM program)
192,135,bbc_channels,bbc_channels,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.C1, T1.C2 FROM T1 WHERE T1.C4 <> 'Hank Baskett' OR T1.C4 IS NULL","SELECT channel.Channel_ID, channel.Name FROM channel WHERE channel.Digital_terrestrial_channel <> 'Hank Baskett' OR channel.Digital_terrestrial_channel IS NULL"
193,144,tv_shows,tv_shows,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T1.C5 FROM T1 GROUP BY T1.C5 ORDER BY COUNT(*) DESC LIMIT 1,SELECT city_channel.Affiliation FROM city_channel GROUP BY city_channel.Affiliation ORDER BY COUNT(*) DESC LIMIT 1
194,148,tv_shows,tv_shows,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.C2, T2.C7 FROM T1 JOIN T3 ON T3.C12 = T1.C1 JOIN T2 ON T3.C13 = T2.C6 ORDER BY T1.C4 DESC","SELECT city_channel.City, radio.Transmitter FROM city_channel JOIN city_channel_radio ON city_channel_radio.City_channel_ID = city_channel.ID JOIN radio ON city_channel_radio.Radio_ID = radio.Radio_ID ORDER BY city_channel.Owned_Since DESC"
195,150,tv_shows,tv_shows,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT DISTINCT T2.C10 FROM T2 LEFT JOIN T3 ON T2.C6 = T3.C13 WHERE T3.C13 IS NULL,SELECT DISTINCT radio.RnaG_MHz FROM radio LEFT JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID WHERE city_channel_radio.Radio_ID IS NULL
196,151,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C2 FROM T1 WHERE C5 > 6000 ORDER BY C4 DESC LIMIT 1,SELECT Model FROM vehicle WHERE Power > 6000 ORDER BY Top_Speed DESC LIMIT 1
197,152,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C3 FROM T1 WHERE C4 > 6000 ORDER BY C5 DESC LIMIT 1,SELECT Build_Year FROM vehicle WHERE Top_Speed > 6000 ORDER BY Power DESC LIMIT 1
198,155,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT t3.C13, COUNT(DISTINCT t3.C12) AS Cnt FROM T3 AS t3 GROUP BY t3.C13 ORDER BY Cnt DESC LIMIT 1","SELECT t3.Vehicle_ID, COUNT(DISTINCT t3.Driver_ID) AS Cnt FROM vehicle_driver AS t3 GROUP BY t3.Vehicle_ID ORDER BY Cnt DESC LIMIT 1"
199,156,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.C1, COUNT(DISTINCT T3.C12) AS Cnt FROM T1 JOIN T3 ON T3.C13 = T1.C1 GROUP BY T1.C1 ORDER BY Cnt DESC LIMIT 1","SELECT vehicle.Vehicle_ID, COUNT(DISTINCT vehicle_driver.Driver_ID) AS Cnt FROM vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID GROUP BY vehicle.Vehicle_ID ORDER BY Cnt DESC LIMIT 1"
200,159,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T3.C13 FROM T3 GROUP BY T3.C13 ORDER BY COUNT(*) ASC LIMIT 1,SELECT vehicle_driver.Vehicle_ID FROM vehicle_driver GROUP BY vehicle_driver.Vehicle_ID ORDER BY COUNT(*) ASC LIMIT 1
201,160,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T3.C13 FROM T3 GROUP BY T3.C13 ORDER BY COUNT(*) ASC LIMIT 1,SELECT vehicle_driver.Vehicle_ID FROM vehicle_driver GROUP BY vehicle_driver.Vehicle_ID ORDER BY COUNT(*) ASC LIMIT 1
202,171,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT DISTINCT T2.C9 FROM T2 JOIN T3 ON T2.C8 = T3.C12 JOIN T1 ON T1.C1 = T3.C13 WHERE T1.C4 > 5000,SELECT DISTINCT driver.Name FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID JOIN vehicle ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID WHERE vehicle.Top_Speed > 5000
203,172,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT DISTINCT T1.C2 FROM T1 JOIN T3 ON T3.C13 = T1.C1 JOIN T2 ON T2.C8 = T3.C12 WHERE T2.C11 > 5000,SELECT DISTINCT vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE driver.Racing_Series > 5000
204,177,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T2.C9 FROM T2 LEFT JOIN T3 ON T2.C8 = T3.C12 WHERE T3.C12 IS NULL,SELECT driver.Name FROM driver LEFT JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE vehicle_driver.Driver_ID IS NULL
205,178,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T2.C10 FROM T2 LEFT JOIN T3 ON T3.C12 = T2.C8 WHERE T3.C12 IS NULL,SELECT driver.Citizenship FROM driver LEFT JOIN vehicle_driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE vehicle_driver.Driver_ID IS NULL
206,179,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT DISTINCT t1.C1, t1.C2 FROM T1 AS t1 LEFT JOIN T3 AS t3 ON t3.C13 = t1.C1 GROUP BY t1.C1, t1.C2, t1.C6 HAVING COUNT(DISTINCT t3.C12) = 2 OR t1.C6 = 'Ziyang'","SELECT DISTINCT t1.Vehicle_ID, t1.Model FROM vehicle AS t1 LEFT JOIN vehicle_driver AS t3 ON t3.Vehicle_ID = t1.Vehicle_ID GROUP BY t1.Vehicle_ID, t1.Model, t1.Builder HAVING COUNT(DISTINCT t3.Driver_ID) = 2 OR t1.Builder = 'Ziyang'"
207,180,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.C1, T1.C2 FROM T1 LEFT JOIN T3 ON T3.C13 = T1.C1 GROUP BY T1.C1, T1.C2 HAVING COUNT(DISTINCT T3.C12) = 2 OR MAX(CASE WHEN T1.C7 = 'Ziyang' THEN 1 ELSE 0 END) = 1","SELECT vehicle.Vehicle_ID, vehicle.Model FROM vehicle LEFT JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID GROUP BY vehicle.Vehicle_ID, vehicle.Model HAVING COUNT(DISTINCT vehicle_driver.Driver_ID) = 2 OR MAX(CASE WHEN vehicle.Total_Production = 'Ziyang' THEN 1 ELSE 0 END) = 1"
208,183,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT COUNT(*) FROM T1 WHERE C5 = (SELECT MAX(C5) FROM T1),SELECT COUNT(*) FROM vehicle WHERE Power = (SELECT MAX(Power) FROM vehicle)
209,184,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT COUNT(*) FROM T1 WHERE C5 = (SELECT MAX(C5) FROM T1),SELECT COUNT(*) FROM vehicle WHERE Power = (SELECT MAX(Power) FROM vehicle)
210,189,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT DISTINCT T1.C2, T1.C3 FROM T1 JOIN T3 ON T3.C13 = T1.C1 JOIN T2 ON T2.C8 = T3.C12 WHERE T2.C10 = 'DJ1'","SELECT DISTINCT vehicle.Model, vehicle.Build_Year FROM vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE driver.Citizenship = 'DJ1'"
211,190,vehicle_driver,vehicle_driver,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT DISTINCT T1.C2, T1.C7 FROM T1 JOIN T3 ON T3.C13 = T1.C1 JOIN T2 ON T2.C8 = T3.C12 WHERE T2.C10 = 'DJ1'","SELECT DISTINCT vehicle.Model, vehicle.Total_Production FROM vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE driver.Citizenship = 'DJ1'"
212,199,online_exams,online_exams,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C3 FROM T1 WHERE lower(C2) LIKE '%data%' ORDER BY C3 DESC,SELECT Exam_Date FROM Exams WHERE lower(Subject_Code) LIKE '%data%' ORDER BY Exam_Date DESC
213,200,online_exams,online_exams,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C3 FROM T1 WHERE lower(C2) LIKE '%data%' ORDER BY C3 DESC,SELECT Exam_Date FROM Exams WHERE lower(Subject_Code) LIKE '%data%' ORDER BY Exam_Date DESC
214,213,online_exams,online_exams,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C12 FROM T2 GROUP BY C12 ORDER BY COUNT(*) ASC LIMIT 1,SELECT Student_Answer_Text FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY COUNT(*) ASC LIMIT 1
215,214,online_exams,online_exams,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C1 FROM T1 ORDER BY C2 ASC LIMIT 1,SELECT Student_Answer_ID FROM Student_Assessments ORDER BY Valid_Answer_ID ASC LIMIT 1
216,217,online_exams,online_exams,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T3.C14 FROM T3 JOIN T1 ON T3.C11 = T1.C1 WHERE T3.C14 IS NOT NULL AND TRIM(T3.C14) <> '' GROUP BY T3.C14 ORDER BY COUNT(*) DESC LIMIT 1,SELECT Student_Assessments.Assessment FROM Student_Assessments JOIN Valid_Answers ON Student_Assessments.Valid_Answer_ID = Valid_Answers.Valid_Answer_ID WHERE Student_Assessments.Assessment IS NOT NULL AND TRIM(Student_Assessments.Assessment) <> '' GROUP BY Student_Assessments.Assessment ORDER BY COUNT(*) DESC LIMIT 1
217,218,online_exams,online_exams,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C14 FROM T3 WHERE C14 IS NOT NULL GROUP BY C14 ORDER BY COUNT(*) DESC LIMIT 1,SELECT Assessment FROM Student_Assessments WHERE Assessment IS NOT NULL GROUP BY Assessment ORDER BY COUNT(*) DESC LIMIT 1
218,225,online_exams,online_exams,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T1.C2 FROM T1 LEFT JOIN T2 ON T2.C10 = T1.C1 WHERE T2.C10 IS NULL,SELECT Students.First_Name FROM Students LEFT JOIN Student_Answers ON Student_Answers.Student_ID = Students.Student_ID WHERE Student_Answers.Student_ID IS NULL
219,226,online_exams,online_exams,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T1.C2 FROM T1 LEFT JOIN T2 ON T2.C10 = T1.C1 WHERE T2.C7 IS NULL,SELECT Students.First_Name FROM Students LEFT JOIN Student_Answers ON Student_Answers.Student_ID = Students.Student_ID WHERE Student_Answers.Student_Answer_ID IS NULL
220,227,online_exams,online_exams,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T2.C9 FROM T2 GROUP BY T2.C9 HAVING SUM(CASE WHEN T2.C8 = 'Normal' THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN T2.C8 = 'Absent' THEN 1 ELSE 0 END) > 0,SELECT Student_Answers.Student_Answer_Text FROM Student_Answers GROUP BY Student_Answers.Student_Answer_Text HAVING SUM(CASE WHEN Student_Answers.Comments = 'Normal' THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN Student_Answers.Comments = 'Absent' THEN 1 ELSE 0 END) > 0
221,228,online_exams,online_exams,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T2.C9 FROM T2 GROUP BY T2.C9 HAVING SUM(CASE WHEN T2.C8 = 'Normal' THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN T2.C8 = 'Absent' THEN 1 ELSE 0 END) > 0,SELECT Student_Answers.Student_Answer_Text FROM Student_Answers GROUP BY Student_Answers.Student_Answer_Text HAVING SUM(CASE WHEN Student_Answers.Comments = 'Normal' THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN Student_Answers.Comments = 'Absent' THEN 1 ELSE 0 END) > 0
222,249,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C2 FROM T1 WHERE C4 > (SELECT AVG(C4) FROM T1),SELECT product_type_code FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products)
223,250,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C2 FROM T1 WHERE C4 > (SELECT AVG(C4) FROM T1),SELECT product_type_code FROM Products WHERE product_price > (SELECT AVG(product_price) FROM Products)
224,253,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT C2 FROM T1 WHERE C3 = ""Clothes"" ORDER BY C4 DESC LIMIT 1","SELECT product_type_code FROM Products WHERE product_name = ""Clothes"" ORDER BY product_price DESC LIMIT 1"
225,254,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C2 FROM T1 ORDER BY C4 DESC LIMIT 1,SELECT product_type_code FROM Products ORDER BY product_price DESC LIMIT 1
226,255,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T2.C5, T2.C8 FROM T2 WHERE T2.C8 = 'Hardware' ORDER BY T2.C6 ASC LIMIT 1","SELECT Order_Items.order_item_id, Order_Items.order_quantity FROM Order_Items WHERE Order_Items.order_quantity = 'Hardware' ORDER BY Order_Items.order_id ASC LIMIT 1"
227,256,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT C1, C2 FROM T1 WHERE C3 = 'Hardware' ORDER BY C4 ASC LIMIT 1","SELECT product_id, product_type_code FROM Products WHERE product_name = 'Hardware' ORDER BY product_price ASC LIMIT 1"
228,267,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C1 FROM T1 GROUP BY C1 ORDER BY COUNT(*) DESC LIMIT 1,SELECT product_id FROM Products GROUP BY product_id ORDER BY COUNT(*) DESC LIMIT 1
229,268,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C3 FROM T1 GROUP BY C3 ORDER BY COUNT(*) DESC LIMIT 1,SELECT product_name FROM Products GROUP BY product_name ORDER BY COUNT(*) DESC LIMIT 1
230,277,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C1 FROM T1 GROUP BY C1 ORDER BY COUNT(*) DESC LIMIT 1,SELECT customer_id FROM Customers GROUP BY customer_id ORDER BY COUNT(*) DESC LIMIT 1
231,278,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C1 FROM T1 GROUP BY C1 ORDER BY COUNT(*) DESC LIMIT 1,SELECT customer_id FROM Customers GROUP BY customer_id ORDER BY COUNT(*) DESC LIMIT 1
232,279,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C2 FROM T1 WHERE C6 IN ( SELECT C6 FROM T1 GROUP BY C6 HAVING COUNT(DISTINCT C1) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(DISTINCT C1) AS cnt FROM T1 GROUP BY C6 ) ) ),SELECT payment_method_code FROM Customers WHERE customer_phone IN ( SELECT customer_phone FROM Customers GROUP BY customer_phone HAVING COUNT(DISTINCT customer_id) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(DISTINCT customer_id) AS cnt FROM Customers GROUP BY customer_phone ) ) )
233,280,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C2 FROM T1 WHERE C6 IN ( SELECT C6 FROM T1 GROUP BY C6 HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM T1 GROUP BY C6 ) ) ),SELECT payment_method_code FROM Customers WHERE customer_phone IN ( SELECT customer_phone FROM Customers GROUP BY customer_phone HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customers GROUP BY customer_phone ) ) )
234,287,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C3 FROM T1 GROUP BY C3 ORDER BY COUNT(*) ASC LIMIT 1,SELECT product_name FROM Products GROUP BY product_name ORDER BY COUNT(*) ASC LIMIT 1
235,288,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C1 FROM T1 GROUP BY C1 ORDER BY COUNT(*) ASC LIMIT 1,SELECT product_id FROM Products GROUP BY product_id ORDER BY COUNT(*) ASC LIMIT 1
236,299,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C8 FROM T2 GROUP BY C8 ORDER BY COUNT(*) DESC LIMIT 1,SELECT order_quantity FROM Order_Items GROUP BY order_quantity ORDER BY COUNT(*) DESC LIMIT 1
237,300,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T2.C10 FROM T2 GROUP BY T2.C10 ORDER BY COUNT(*) DESC LIMIT 1,SELECT Customer_Orders.order_status_code FROM Customer_Orders GROUP BY Customer_Orders.order_status_code ORDER BY COUNT(*) DESC LIMIT 1
238,303,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT C2 FROM T1 EXCEPT SELECT T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C11,SELECT product_type_code FROM Products EXCEPT SELECT Products.product_type_code FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id
239,304,customers_and_orders,customers_and_orders,,,True,,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T1.C2 FROM T1 LEFT JOIN T3 ON T3.C11 = T1.C1 WHERE T3.C11 IS NULL,SELECT Products.product_type_code FROM Products LEFT JOIN Order_Items ON Order_Items.product_id = Products.product_id WHERE Order_Items.product_id IS NULL
