pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,db_routing_correct,embedding_top1_margin,routing_tiebreak_used,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
126,138,tv_shows,tv_shows,bbc_channels,False,True,0.016756,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_2, TEXT_FIELD_5 FROM T1","SELECT tv_show_name, Original_Airdate FROM tv_show"
127,140,tv_shows,tv_shows,bbc_channels,False,True,0.002259,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T1.TEXT_FIELD_2 FROM T1 WHERE T1.TEXT_FIELD_6 > 150 OR T1.TEXT_FIELD_6 < 30,SELECT radio.Transmitter FROM radio WHERE radio.ERP_kW > 150 OR radio.ERP_kW < 30
128,141,tv_shows,tv_shows,bbc_channels,False,True,0.002604,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT TEXT_FIELD_2 FROM T1 WHERE TEXT_FIELD_6 = (SELECT MAX(TEXT_FIELD_6) FROM T1),SELECT Transmitter FROM radio WHERE ERP_kW = (SELECT MAX(ERP_kW) FROM radio)
129,143,tv_shows,tv_shows,tv_shows,True,True,0.025319,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.DESCRIPTIVE_ATTRIBUTE_13, COUNT(*) AS number_of_channels FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_PRIMARY_11 GROUP BY T3.DESCRIPTIVE_ATTRIBUTE_13","SELECT city_channel_radio.Is_online, COUNT(*) AS number_of_channels FROM city_channel JOIN city_channel_radio ON city_channel.ID = city_channel_radio.City_channel_ID GROUP BY city_channel_radio.Is_online"
130,146,tv_shows,tv_shows,tv_shows,True,True,0.046323,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_2, DESCRIPTIVE_ATTRIBUTE_3 FROM T1 ORDER BY DESCRIPTIVE_ATTRIBUTE_3 ASC","SELECT City, Station_name FROM city_channel ORDER BY Station_name ASC"
131,147,tv_shows,tv_shows,tv_shows,True,True,0.037993,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.TEXT_FIELD_7, T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T3 JOIN T2 ON T3.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_6 JOIN T1 ON T3.IDENTIFIER_PRIMARY_12 = T1.IDENTIFIER_PRIMARY_1","SELECT radio.Transmitter, city_channel.City FROM city_channel_radio JOIN radio ON city_channel_radio.Radio_ID = radio.Radio_ID JOIN city_channel ON city_channel_radio.City_channel_ID = city_channel.ID"
132,149,tv_shows,tv_shows,tv_shows,True,True,0.004500,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.TEXT_FIELD_7, COUNT(T1.DESCRIPTIVE_ATTRIBUTE_2) AS number_of_city_channels FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_6 = T3.IDENTIFIER_REFERENCE_13 JOIN T1 ON T3.IDENTIFIER_PRIMARY_12 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T2.TEXT_FIELD_7","SELECT radio.Transmitter, COUNT(city_channel.City) AS number_of_city_channels FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID JOIN city_channel ON city_channel_radio.City_channel_ID = city_channel.ID GROUP BY radio.Transmitter"
133,157,vehicle_driver,vehicle_driver,vehicle_rent,False,True,0.010576,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT MAX(NUMERIC_FIELD_5) AS max_power, AVG(NUMERIC_FIELD_5) AS avg_power FROM T1 WHERE TEXT_FIELD_2 = 'Zhuzhou'","SELECT MAX(Power) AS max_power, AVG(Power) AS avg_power FROM vehicle WHERE Model = 'Zhuzhou'"
134,158,vehicle_driver,vehicle_driver,vehicle_rent,False,True,0.026470,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT MAX(NUMERIC_FIELD_5), AVG(NUMERIC_FIELD_5) FROM T1 WHERE TEXT_FIELD_6 = 'Zhuzhou'","SELECT MAX(Power), AVG(Power) FROM vehicle WHERE Builder = 'Zhuzhou'"
135,161,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.063732,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT NUMERIC_FIELD_4, NUMERIC_FIELD_5 FROM T1 WHERE CHRONOLOGICAL_MARKER_3 = '1996'","SELECT Top_Speed, Power FROM vehicle WHERE Build_Year = '1996'"
136,162,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.057124,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.NUMERIC_FIELD_4, T1.NUMERIC_FIELD_5 FROM T1 WHERE T1.CHRONOLOGICAL_MARKER_3 = '1996'","SELECT vehicle.Top_Speed, vehicle.Power FROM vehicle WHERE vehicle.Build_Year = '1996'"
137,163,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.043591,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.CHRONOLOGICAL_MARKER_3, T1.TEXT_FIELD_2, T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8","SELECT vehicle.Build_Year, vehicle.Model, driver.Name FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID"
138,164,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.019914,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.CHRONOLOGICAL_MARKER_3, T1.TEXT_FIELD_2, T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8","SELECT vehicle.Build_Year, vehicle.Model, driver.Name FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID"
139,165,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.085632,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T3.IDENTIFIER_PRIMARY_12) FROM T3 JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.CHRONOLOGICAL_MARKER_3 = '2012',SELECT COUNT(DISTINCT vehicle_driver.Driver_ID) FROM vehicle_driver JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Build_Year = '2012'
140,166,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.062071,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T2.IDENTIFIER_PRIMARY_8) FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 WHERE T1.CHRONOLOGICAL_MARKER_3 = '2012',SELECT COUNT(DISTINCT driver.Driver_ID) FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE vehicle.Build_Year = '2012'
141,173,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.117012,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T1.TEXT_FIELD_2 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 WHERE T1.MEASUREMENT_VALUE_7 > 100 OR T1.NUMERIC_FIELD_4 > 150,SELECT DISTINCT vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE vehicle.Total_Production > 100 OR vehicle.Top_Speed > 150
142,174,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.082573,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T1.TEXT_FIELD_2 FROM T1 WHERE T1.NUMERIC_FIELD_4 > 150 OR T1.MEASUREMENT_VALUE_7 > 100,SELECT DISTINCT vehicle.Model FROM vehicle WHERE vehicle.Top_Speed > 150 OR vehicle.Total_Production > 100
143,175,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.043617,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT TEXT_FIELD_2, CHRONOLOGICAL_MARKER_3 FROM T1 WHERE TEXT_FIELD_2 LIKE '%DJ%'","SELECT Model, Build_Year FROM vehicle WHERE Model LIKE '%DJ%'"
144,176,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.042756,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.TEXT_FIELD_2, T1.CHRONOLOGICAL_MARKER_3 FROM T1 WHERE T1.TEXT_FIELD_2 LIKE '%DJ%'","SELECT vehicle.Model, vehicle.Build_Year FROM vehicle WHERE vehicle.Model LIKE '%DJ%'"
145,187,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.144815,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.TEXT_FIELD_2, COUNT(*) FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 GROUP BY T1.TEXT_FIELD_2","SELECT vehicle.Model, COUNT(*) FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID GROUP BY vehicle.Model"
146,188,vehicle_driver,vehicle_driver,vehicle_driver,True,True,0.119097,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, COUNT(DISTINCT T2.IDENTIFIER_PRIMARY_8) FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 GROUP BY T1.IDENTIFIER_PRIMARY_1","SELECT vehicle.Vehicle_ID, COUNT(DISTINCT driver.Driver_ID) FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID GROUP BY vehicle.Vehicle_ID"
147,197,online_exams,online_exams,online_exams,True,True,0.099056,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_7, T2.CHRONOLOGICAL_MARKER_6 FROM T2 WHERE T2.IDENTIFIER_PRIMARY_4 NOT IN (SELECT T1.IDENTIFIER_PRIMARY_1 FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 = ""Database"")","SELECT Exams.Exam_Name, Exams.Exam_Date FROM Exams WHERE Exams.Exam_ID NOT IN (SELECT Questions.Question_ID FROM Questions WHERE Questions.Type_of_Question_Code = ""Database"")"
148,198,online_exams,online_exams,online_exams,True,True,0.112207,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT CHRONOLOGICAL_MARKER_3, DESCRIPTIVE_ATTRIBUTE_4 FROM T1 WHERE TEXT_FIELD_2 != ""Database""","SELECT Exam_Date, Exam_Name FROM Exams WHERE Subject_Code != ""Database"""
149,201,online_exams,online_exams,online_exams,True,True,0.085432,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_2, COUNT(*) FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_2","SELECT Type_of_Question_Code, COUNT(*) FROM Questions GROUP BY Type_of_Question_Code"
150,202,online_exams,online_exams,online_exams,True,True,0.032499,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT TEXT_FIELD_3, DESCRIPTIVE_ATTRIBUTE_2, COUNT(*) FROM T1 GROUP BY TEXT_FIELD_3, DESCRIPTIVE_ATTRIBUTE_2","SELECT Question_Text, Type_of_Question_Code, COUNT(*) FROM Questions GROUP BY Question_Text, Type_of_Question_Code"
151,207,online_exams,online_exams,online_exams,True,True,0.128658,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT TEXT_FIELD_20, COUNT(*) AS count FROM T5 GROUP BY TEXT_FIELD_20 ORDER BY count DESC","SELECT Student_Answer_Text, COUNT(*) AS count FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY count DESC"
152,208,online_exams,online_exams,online_exams,True,True,0.128673,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT TEXT_FIELD_15, COUNT(*) AS frequency FROM T3 GROUP BY TEXT_FIELD_15 ORDER BY frequency DESC","SELECT Student_Answer_Text, COUNT(*) AS frequency FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY frequency DESC"
153,209,online_exams,online_exams,online_exams,True,True,0.142777,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T4.CHRONOLOGICAL_MARKER_17 FROM T1 JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_16","SELECT Students.First_Name, Student_Answers.Date_of_Answer FROM Students JOIN Student_Answers ON Students.Student_ID = Student_Answers.Student_ID"
154,210,online_exams,online_exams,online_exams,True,True,0.135138,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T4.CHRONOLOGICAL_MARKER_17 FROM T4 JOIN T1 ON T4.IDENTIFIER_REFERENCE_16 = T1.IDENTIFIER_PRIMARY_1","SELECT Students.First_Name, Student_Answers.Date_of_Answer FROM Student_Answers JOIN Students ON Student_Answers.Student_ID = Students.Student_ID"
155,211,online_exams,online_exams,online_exams,True,True,0.157122,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_6, T4.CHRONOLOGICAL_MARKER_17 FROM T1 JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_16 ORDER BY T4.CHRONOLOGICAL_MARKER_17 DESC","SELECT Students.Email_Adress, Student_Answers.Date_of_Answer FROM Students JOIN Student_Answers ON Students.Student_ID = Student_Answers.Student_ID ORDER BY Student_Answers.Date_of_Answer DESC"
156,212,online_exams,online_exams,online_exams,True,True,0.150629,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_6, T4.CHRONOLOGICAL_MARKER_17 FROM T4 JOIN T1 ON T4.IDENTIFIER_REFERENCE_16 = T1.IDENTIFIER_PRIMARY_1 ORDER BY T4.CHRONOLOGICAL_MARKER_17 DESC","SELECT Students.Email_Adress, Student_Answers.Date_of_Answer FROM Student_Answers JOIN Students ON Student_Answers.Student_ID = Students.Student_ID ORDER BY Student_Answers.Date_of_Answer DESC"
157,215,online_exams,online_exams,online_exams,True,True,0.108189,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_12 GROUP BY T1.IDENTIFIER_PRIMARY_1 HAVING COUNT(*) >= 2,SELECT Students.First_Name FROM Students JOIN Student_Answers ON Students.Student_ID = Student_Answers.Student_ID GROUP BY Students.Student_ID HAVING COUNT(*) >= 2
158,216,online_exams,online_exams,online_exams,True,True,0.084231,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_10 GROUP BY T1.IDENTIFIER_PRIMARY_1 HAVING COUNT(*) >= 2,SELECT Students.First_Name FROM Students JOIN Student_Answers ON Students.Student_ID = Student_Answers.Student_ID GROUP BY Students.Student_ID HAVING COUNT(*) >= 2
159,221,online_exams,online_exams,cre_Students_Information_Systems,False,True,0.002176,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_5, COUNT(*) FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_5","SELECT Gender_MFU, COUNT(*) FROM Students GROUP BY Gender_MFU"
160,14,soccer_3,soccer_3,soccer_3,True,True,0.095103,False,False,0,True,hard,gpt-5.2,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_9 FROM T2 WHERE MEASUREMENT_VALUE_12 > 2 ORDER BY NUMERIC_FIELD_10 DESC LIMIT 1,SELECT Country FROM player WHERE Wins_count > 2 ORDER BY Earnings DESC LIMIT 1
161,15,soccer_3,soccer_3,soccer_3,True,True,0.103841,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 WHERE T2.MEASUREMENT_VALUE_12 > 2 ORDER BY T2.NUMERIC_FIELD_10 DESC LIMIT 1,SELECT player.Country FROM player WHERE player.Wins_count > 2 ORDER BY player.Earnings DESC LIMIT 1
162,22,soccer_3,soccer_3,soccer_3,True,True,0.195695,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.TEXT_FIELD_4 FROM T1 JOIN T2 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.TEXT_FIELD_4 ORDER BY AVG(T2.NUMERIC_FIELD_10) DESC","SELECT club.Captain FROM club JOIN player ON player.Club_ID = club.Club_ID GROUP BY club.Club_ID, club.Captain ORDER BY AVG(player.Earnings) DESC"
163,23,soccer_3,soccer_3,soccer_3,True,True,0.217659,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T1.TEXT_FIELD_4 FROM T1 JOIN T2 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.TEXT_FIELD_4 ORDER BY AVG(T2.NUMERIC_FIELD_10) DESC,SELECT club.Captain FROM club JOIN player ON player.Club_ID = club.Club_ID GROUP BY club.Captain ORDER BY AVG(player.Earnings) DESC
164,26,soccer_3,soccer_3,soccer_3,True,True,0.052153,True,False,0,True,hard,gpt-5.2,hybrid,SELECT TEXT_FIELD_5 FROM T1 GROUP BY TEXT_FIELD_5 ORDER BY COUNT(*) DESC LIMIT 1,SELECT Manufacturer FROM club GROUP BY Manufacturer ORDER BY COUNT(*) DESC LIMIT 1
165,27,soccer_3,soccer_3,soccer_3,True,True,0.047441,True,False,0,True,hard,gpt-5.2,hybrid,SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T2.DESCRIPTIVE_ATTRIBUTE_8 ORDER BY COUNT(*) DESC LIMIT 1,SELECT player.Name FROM player JOIN club ON player.Club_ID = club.Club_ID GROUP BY player.Name ORDER BY COUNT(*) DESC LIMIT 1
166,32,soccer_3,soccer_3,soccer_3,True,True,0.113763,False,False,0,True,hard,gpt-5.2,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 WHERE T1.IDENTIFIER_PRIMARY_1 NOT IN ( SELECT T2.IDENTIFIER_REFERENCE_13 FROM T2 ),SELECT club.Name FROM club WHERE club.Club_ID NOT IN ( SELECT player.Club_ID FROM player )
167,33,soccer_3,soccer_3,soccer_3,True,True,0.103284,False,False,0,True,hard,gpt-5.2,hybrid,SELECT t1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 AS t1 LEFT JOIN T2 AS t2 ON t2.IDENTIFIER_REFERENCE_13 = t1.IDENTIFIER_PRIMARY_1 WHERE t2.IDENTIFIER_PRIMARY_7 IS NULL,SELECT t1.Name FROM club AS t1 LEFT JOIN player AS t2 ON t2.Club_ID = t1.Club_ID WHERE t2.Player_ID IS NULL
168,34,soccer_3,soccer_3,soccer_3,True,True,0.123961,False,False,0,True,hard,gpt-5.2,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_9 FROM T2 WHERE NUMERIC_FIELD_10 > 1400000 OR NUMERIC_FIELD_10 < 1100000,SELECT Country FROM player WHERE Earnings > 1400000 OR Earnings < 1100000
169,35,soccer_3,soccer_3,soccer_3,True,True,0.157806,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_2 HAVING SUM(CASE WHEN T2.NUMERIC_FIELD_10 > 1400000 THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN T2.NUMERIC_FIELD_10 < 1100000 THEN 1 ELSE 0 END) > 0","SELECT club.Name FROM club JOIN player ON player.Club_ID = club.Club_ID GROUP BY club.Club_ID, club.Name HAVING SUM(CASE WHEN player.Earnings > 1400000 THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN player.Earnings < 1100000 THEN 1 ELSE 0 END) > 0"
170,44,e_commerce,e_commerce,customers_and_orders,False,True,0.051017,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT DISTINCT T1.CHRONOLOGICAL_MARKER_4 FROM T1 LEFT JOIN T2 ON T2.IDENTIFIER_REFERENCE_7 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.CHRONOLOGICAL_MARKER_4 HAVING T1.CHRONOLOGICAL_MARKER_4 = (SELECT MIN(CHRONOLOGICAL_MARKER_4) FROM T1) OR COUNT(T2.IDENTIFIER_PRIMARY_5) > 1","SELECT DISTINCT Orders.date_order_placed FROM Orders LEFT JOIN Order_Items ON Order_Items.order_id = Orders.order_id GROUP BY Orders.order_id, Orders.date_order_placed HAVING Orders.date_order_placed = (SELECT MIN(date_order_placed) FROM Orders) OR COUNT(Order_Items.order_item_id) > 1"
171,45,e_commerce,e_commerce,customers_and_orders,False,True,0.048361,True,False,0,True,hard,gpt-5.2,hybrid,SELECT CHRONOLOGICAL_MARKER_4 FROM T1 WHERE CHRONOLOGICAL_MARKER_4 = (SELECT MIN(CHRONOLOGICAL_MARKER_4) FROM T1) OR IDENTIFIER_PRIMARY_1 IN ( SELECT IDENTIFIER_REFERENCE_7 FROM T2 GROUP BY IDENTIFIER_REFERENCE_7 HAVING COUNT(*) > 1 ),SELECT date_order_placed FROM Orders WHERE date_order_placed = (SELECT MIN(date_order_placed) FROM Orders) OR order_id IN ( SELECT order_id FROM Order_Items GROUP BY order_id HAVING COUNT(*) > 1 )
172,49,e_commerce,e_commerce,customers_and_orders,False,True,0.060477,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_3, T1.CURRENCY_AMOUNT_4, T1.TEXT_FIELD_5 FROM T1 LEFT JOIN T2 ON T2.IDENTIFIER_REFERENCE_8 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_3, T1.CURRENCY_AMOUNT_4, T1.TEXT_FIELD_5 HAVING COUNT(T2.IDENTIFIER_PRIMARY_7) < 2","SELECT Products.product_id, Products.product_name, Products.product_price, Products.product_color FROM Products LEFT JOIN Order_Items ON Order_Items.product_id = Products.product_id GROUP BY Products.product_id, Products.product_name, Products.product_price, Products.product_color HAVING COUNT(Order_Items.order_item_id) < 2"
173,56,e_commerce,e_commerce,e_commerce,True,True,0.040643,True,False,0,True,hard,gpt-5.2,hybrid,SELECT TEXT_FIELD_2 FROM T1 GROUP BY TEXT_FIELD_2 ORDER BY COUNT(*) DESC LIMIT 1,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1
174,57,e_commerce,e_commerce,customers_and_orders,False,True,0.005870,True,False,0,True,hard,gpt-5.2,hybrid,SELECT T2.TEXT_FIELD_8 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_7 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T2.TEXT_FIELD_8 ORDER BY COUNT(DISTINCT T1.IDENTIFIER_PRIMARY_1) DESC LIMIT 1,SELECT Customer_Payment_Methods.payment_method_code FROM Customer_Payment_Methods JOIN Customers ON Customer_Payment_Methods.customer_id = Customers.customer_id GROUP BY Customer_Payment_Methods.payment_method_code ORDER BY COUNT(DISTINCT Customers.customer_id) DESC LIMIT 1
175,58,e_commerce,customers_and_orders,customers_and_orders,False,False,0.154013,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT t2.DESCRIPTIVE_ATTRIBUTE_10, COUNT(*) AS number_of_products FROM T1 AS t1 JOIN T2 AS t2 ON t1.IDENTIFIER_PRIMARY_1 = t2.IDENTIFIER_PRIMARY_5 GROUP BY t2.DESCRIPTIVE_ATTRIBUTE_10","SELECT t2.customer_email, COUNT(*) AS number_of_products FROM Products AS t1 JOIN Customers AS t2 ON t1.product_id = t2.customer_id GROUP BY t2.customer_email"
176,59,e_commerce,customers_and_orders,customers_and_orders,False,False,0.079408,False,False,0,True,hard,gpt-5.2,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_2, COUNT(*) FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_2","SELECT product_type_code, COUNT(*) FROM Products GROUP BY product_type_code"
177,66,e_commerce,e_commerce,customers_and_orders,False,True,0.005344,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3, T5.CHRONOLOGICAL_MARKER_22 FROM T5 JOIN T3 ON T5.IDENTIFIER_REFERENCE_19 = T3.IDENTIFIER_PRIMARY_10 JOIN T4 ON T4.IDENTIFIER_REFERENCE_16 = T3.IDENTIFIER_PRIMARY_10 JOIN T1 ON T4.IDENTIFIER_REFERENCE_15 = T1.IDENTIFIER_PRIMARY_1","SELECT Products.product_name, Shipments.shipment_date FROM Shipments JOIN Orders ON Shipments.order_id = Orders.order_id JOIN Order_Items ON Order_Items.order_id = Orders.order_id JOIN Products ON Order_Items.product_id = Products.product_id"
